swen	PG.Masc.Akk.Sg.st	swen	swër
baete	VVFIN.Subj.Past.Sg.3	bæte	biten
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
hinder	APPR	hinder	hinter
mich	PRF.Akk.Sg.st	mich	ich
traete	VVFIN.*.Past.Sg.1	trete	trëten
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
tôde	NA.Masc.Dat.Sg.st	tôde	tôd
einen	DIART.Masc.Akk.Sg.st	einen	èin
fuoz	NA.Masc.Akk.Sg.st	vuoz	vuoz
.	$_	.	.
	
iuwer	DPOSA	iuwer	iuwer
vingerlîn	NA.Neut.Nom.Sg.st	vingerlîn	vingerlîn
daz	DDS.Neut.Nom.Sg.*	daz	dër
muoz	VMFIN.Ind.Pres.Sg.3	muoz	müèzen
bî	APPR	bî	bî
iu	PPER.*.Dat.Pl.2	iu	ir
belîben	VVINF	belîben	belîben
,	$_	,	,
nement	VVIMP.Pl.2	nement	nëmen
ez	PPER.Neut.Akk.Sg.3	ez	ër
hin	AVD	hin	hine
;	$_	;	;
ich	PPER.*.Nom.Sg.1	ich	ich
enhabe	PTKNEG|VAFIN.*.Pres.Sg.1	en|habe	ne|haben
deheinen	DIA.Masc.Akk.Sg.st	decheinen	dehèin
sin	NA.Masc.Akk.Sg.st	sin	sinn
ân	APPR	âne	âne
iuch	PPER.*.Akk.Pl.2	iuch	ir
ze	APPR	ze	ze
lebende	NA.Neut.Dat.Sg.wk	lebende	lëben
überal,	$_	überal	<unknown>
der	DRELS.Masc.Nom.Sg	der	dër
mirs	PPER.*.Dat.Sg.1|PPER.Neut.Akk.Sg.3	mir|ez	ich|ër
joch	KON	joch	joh
gaebe	VVFIN.Subj.Pres.Sg.3	gebe	gëben
frîe	ADJD.Pos	vrî	vrî
wal.>	NA.Fem.Akk.Sg.st	walân	wâle
sus	AVD	sus	sus
huop	VVFIN.Ind.Past.Sg.3	huop	hèben
sich	PRF.Akk.*.*	sich	sich
durch	APPR	durch	durh
des	DDART.Masc.Gen.Sg.*	des	dër
tôdes	NA.Masc.Gen.Sg.st	tôdes	tôd
nît	NA.Masc.Akk.Sg.st	nît	nîd
ein	DIART	ein	èin
wortwehsellîcher	ADJA.Pos.Masc.Nom.Sg.st	wortwehsellîcher	wortwëhsellich
strît	NA.Masc.Nom.Sg.st	strît	strît
under	APPR	under	unter
in	PPER.*.Dat.Pl.3	in	ër
beiden	DIS.*.Dat.Pl.st	beiden	bèide
und	KON	und	unte
moht	VMFIN.*.Past.Sg.3	mohte	mügen
sich	PRF.Akk.*.*	sich	sich
niht	PTKNEG	niht	niht
gescheiden	VVINF	gescheiden	geschèiden
,	$_	,	,
wem	PW.Masc.Dat.Sg.st	wem	wër
daz	DDART.Neut.Nom.Sg.*	daz	dër
vingerlîn	NA.Neut.Nom.Sg.st	vingerlîn	vingerlîn
belibe	VVFIN.Subj.Pres.Sg.3	belîbe	belîben
.	$_	.	.
	
swie	AVG	swie	swiè
lange	AVD	lange	lange
siz	PPER.Fem.Nom.Sg.3|PPER.Neut.Akk.Sg.3	si|ez	ër|ër
mit	APPR	mit	mit
ime	PPER.Masc.Dat.Sg.3	ime	ër
tribe	VVFIN.Subj.Past.Sg.3	tribe	trîben
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
enwoltez	PTKNEG|VMFIN.*.Past.Sg.3|PPER.Neut.Akk.Sg.3	en|wolte|ez	ne|wèllen|ër
doch	AVD	doch	doh
niht	PTKNEG	niht	niht
wider	PTKVZ	wider	widere
nemen	VVINF	nemen	nëmen
;	$_	;	;
wan	KO*	wan	wante
im	PPER.Masc.Dat.Sg.3	im	ër
solte	VMFIN.*.Past.Sg.3	solte	solen
missezemen	VVINF	missezemen	missezëmen
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
genaese	VVFIN.Subj.Past.Sg.3	genæse	genësen
besunder	AVD	besunder	besunter
.	$_	.	.
	
dar	PAVD	dâr	dâr
an	PAVAP	an	ane
merkent	VVIMP.Pl.2	merkent	mèrken
wunder	NA.Neut.Akk.Sg.st	wunder	wunter
,	$_	,	,
wie	AVW	wie	wiè
gemeine	AVD	gemeine	gemèine
sie	PPER.*.Nom.Pl.3	sie	ër
ez	PPER.Neut.Akk.Sg.3	ez	ër
allez	DID.Neut.Akk.Sg.st	allez	all
liten	VVFIN.*.Past.Pl.3	liten	lîden
;	$_	;	;
wan	KO*	wan	wante
dô	KOUS	dô	dô
sie	PPER.*.Nom.Pl.3	sie	ër
lange	AVD	lange	lange
gestriten	VVFIN.*.Past.Pl.3	gestriten	gestrîten
,	$_	,	,
und	KON	und	unte
enwederz	DIS.Neut.Nom.Sg.st	enwederz	èinwëder
der	DDART.*.Gen.Pl.*	der	dër
gelîchen	ADJA.Pos.*.Gen.Pl.wk	gelîchen	gelîch
dem	DDART.Masc.Dat.Sg.*	dem	dër
andern	DIS.Masc.Dat.Sg.wk	andern	ander
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
entwîchen	VVINF	entwîchen	entwîchen
(	$_	(	(
wan	KO*	wan	wante
sie	PPER.*.Nom.Pl.3	sie	ër
hâten	VAFIN.Ind.Past.Pl.3	hâten	haben
einen	DIART.Masc.Akk.Sg.st	einen	èin
sin	NA.Masc.Akk.Sg.st	sin	sinn
)	$_	)	)
,	$_	,	,
dô	AVD	dô	dô
warf	VVFIN.Ind.Past.Sg.3	warf	wërfen
sî	PPER.*.Akk.Pl.3	si	ër
von	APPR	von	von
zorne	NA.Masc.Dat.Sg.st	zorne	zorn
hin	AVD	hin	hine
ir	DPOSA.Neut.Akk.Sg.*	ire	ire
vingerlîn	NA.Neut.Akk.Sg.st	vingerlîn	vingerlîn
daz	DDART.Neut.Akk.Sg.*	daz	dër
guote	ADJA.Pos.Neut.Akk.Sg.wk	guote	guot
.	$_	.	.
	
ein	DIART.Masc.Nom.Sg.*	ein	èin
herzoge	NA.Masc.Nom.Sg.*	herzoge	hèrezoge
,	$_	,	,
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
huote	NA.Fem.Akk.Sg.st	huote	huote
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
sie	PPER.Fem.Akk.Sg.3	sie	ër
für	PTKVZ	vüre	vüre
solte	VMFIN.*.Past.Sg.3	solte	solen
bringen	VVINF	bringen	bringen
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
ir	DPOSA.Masc,Neut.Akk.Sg.*	ire	ire
tegedingen	NA.Neut.Akk.Sg.st	tagedingn	tagedingen
wol	AVD	wole	wole
gehoeret	VVPP	gehoeret	gehoèren
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
steine	NA.Masc.Dat.Sg.st	steine	stèin
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.*.Gen.Pl.*	der	dër
besten	ADJA.Sup.*.Gen.Pl.wk	bezzisten	bèzzist
eine	CARDS.Masc.Nom.Sg.wk	eine	èin
:	$_	:	:
der	DDS.Masc.Nom.Sg.*	der	dër
huop	VVFIN.Ind.Past.Sg.3	huop	hèben
in	PPER.Masc.Akk.Sg.3	in	ër
ûf	PTKVZ	ûf	ûf
vil	AVD	vile	vile
drâte	AVD	drâte	drâte
durch	APPR	durch	durh
sîne	DPOSA.Fem.Akk.Sg.st	sîne	sîn
tugent	NA.Fem.Akk.Sg.st	tugent	tugende
die	DRELS.Fem.Akk.Sg	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
hâte	VAFIN.*.Past.Sg.3	hâte	haben
unde	KON	unde	unte
was	VAFIN.Ind.Past.Sg.3	was	wësen
des	DDS.Neut.Gen.Sg.*	des	dër
harte	AVD	harte	harte
frô	ADJD.Pos	vrô	vrô
.	$_	.	.
	
dô	KOUS	dô	dô
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ergangen	VVPP	ergangen	ergân
sô	AVD	sô	sô
,	$_	,	,
dô	AVD	dô	dô
kômen	VVFIN.Ind.Past.Pl.3	kômen	komen
die	DDART.*.Nom.Pl.*	die	dër
gevangen	ADJA.Pos.*.Nom.Pl.*	gevangen	gevangen
mitten	AVD	mitten	mittene
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
hof	NA.Masc.Akk.Sg.st	hof	hov
gegangen	VVPP	gegangen	gân
under	APPR	under	unter
al	DIA	al	all
die	DDART.Fem.Akk.Sg.*	die	dër
menegîn	NA.Fem.Akk.Sg.st	menigen	mènige
.	$_	.	.
	
wie	AVW	wie	wiè
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
in	PPER.*.Dat.Pl.3	in	ër
dô	AVD	dô	dô
ze	APPR	ze	ze
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
sîn	VAINF	sîn	sîn
,	$_	,	,
dô	KOUS	dô	dô
sie	PPER.*.Nom.Pl.3	sie	ër
nieman	DIA.*.Akk.Sg.st	nieman	nièmannd
erkanden	VVFIN.*.Past.Pl.3	erkanten	erkènnen
und	KON	und	unte
dâ	AVD	dâ	dâr
wârn	VAFIN.Ind.Past.Pl.3	wârn	wësen
gestanden	VVPP	gestanten	stân
vor	APPR	vore	vore
ir	DPOSA.*.Dat.Pl.*	ire	ire
vînden	NA.Masc.Dat.Pl.st	vîanden	vîent
allen	DIN.*.Dat.Pl.st	allen	all
!	$_	!	!
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
in	PPER.*.Dat.Pl.3	in	ër
missevallen	VVINF	missevallen	missevallen
.	$_	.	.
	
ir	DPOSA.Masc.Gen.Sg.*	ire	ire
kumbers	NA.Masc.Gen.Sg.st	kumbers	kumber
was	VAFIN.Ind.Past.Sg.3	was	wësen
dô	AVD	dô	dô
genuoc	NA.Neut.Nom.Sg.st	genuoc	genuoge
:	$_	:	:
wandaz	KOUS	wan_daz	wan_dazz
sie	PPER.*.Akk.Pl.3	sie	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
für	PTKVZ	vüre	vüre
truoc	VVFIN.Ind.Past.Sg.3	truoc	tragen
daz	KOUS	daz	dazz
sie	PPER.*.Nom.Pl.3	sie	ër
wunderschoene	ADJD.Pos	wunderschoene	wunterschoène
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
und	KON	und	unte
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
gebâren	VVINF	gebâren	gebâren
als	AVD	als	allsô
unervorhteclîche	AVD	unervorhticlîche	unervorhtiglîche
,	$_	,	,
edelen	ADJA.Pos.*.Dat.Pl.*	edelen	èdele
kinden	NA.Neut.Dat.Pl.st	kinden	kind
glîche	AVD	gelîche	gelîche
,	$_	,	,
daz	KOUS	daz	dazz
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
dâ	AVD	dâ	dâr
ensaz	PTKNEG|VVFIN.Ind.Past.Sg.3	en|saz	ne|sitzen
der	DDS.Masc.Nom.Sg.*	der	dër
in	PTKNEG	en	ne
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
sîn	VAINF	sîn	sîn
gehaz	ADJD.Pos	gehaz	gehazz
,	$_	,	,
swie	AVG	swie	swiè
vil	NA.Neut.Akk.Sg.st	vile	vile
sie	PPER.*.Nom.Pl.3	sie	ër
haeten	VAFIN.*.Past.Pl.3	hæten	haben
missetân	VVPP	missetân	missetuon
.	$_	.	.
	
wan	KO*	wan	wante
sie	PPER.*.Nom.Pl.3	sie	ër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
sôgetân	ADJD.Pos	sôgetân	sôgetân
,	$_	,	,
swer	PG.Masc.Nom.Sg.st	swer	swër
sie	PPER.*.Akk.Pl.3	sie	ër
rehte	AVD	rehte	rëhte
ane	PTKVZ	ane	ane
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
sîme	DPOSA.Neut.Dat.Sg.st	sîneme	sîn
herzen	NA.Neut.Dat.Sg.wk	herzen	hërze
jach	VVFIN.Ind.Past.Sg.3	jach	jëhen
daz	KOUS	daz	dazz
sie	PPER.*.Nom.Pl.3	sie	ër
waeren	VAFIN.Subj.Past.Pl.3	wæren	wësen
wolgeborn	VVPP	wolegeboren	wolegebëren
:	$_	:	:
daz	DDS.Neut.Nom.Sg.*	daz	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
dâ	AVD	dâ	dâr
wol	AVD	wole	wole
an	APPR	an	ane
in	PPER.*.Dat.Pl.3	in	ër
erkorn	VVPP	erkoren	erkièsen
.	$_	.	.
	
nû	AVD	nû	nû
vernement	VVIMP.Pl.2	vernement	vernëmen
von	APPR	von	von
ir	DPOSA.Fem.Dat.Sg.*	ire	ire
getât	NA.Fem.Dat.Sg.st	getât	getât
.	$_	.	.
	
als	KO*	als	allsô
ez	PPER.Neut.Akk.Sg.3	ez	ër
diu	DDART.Fem.Nom.Sg.*	diu	dër
welsche	ADJA.Pos.Fem.Nom.Sg.wk	welhische	walhisch
fabele	NA.Fem.Nom.Sg.*	fabele	fabele
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
,	$_	,	,
alsô	AVD	alsô	allsô
hân	VAFIN.*.Pres.Pl.1	hân	haben
wirz	PPER.*.Nom.Pl.1|PPER.Neut.Akk.Sg.3	wir|ez	wir|ër
für	APPR	vüre	vüre
wâr	NA.Neut.Akk.Sg.st	wâr	wâr
.	$_	.	.
	
flôre	NA.Masc.Akk.Pl.st	verlore	verlor
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
schoene	ADJA.Pos	schoene	schoène
hâr	NA.Neut.Akk.Sg.st	hâr	hâr
,	$_	,	,
minre	ADJA.Comp.Fem.Nom.Sg.wk	minnere	minner
brûn	ADJD.Pos	brûn	brûn
danne	KOUS	danne	danne
val,	$_	val	<unknown>
unde	KON	unde	unte
was	VAFIN.Ind.Past.Sg.3	was	wësen
daz	DDS.Neut.Nom.Sg.*	daz	dër
überal	AVD	überal	überall
allez	DIA.Neut.Nom.Sg.st	allez	all
ze	APPR	ze	ze
mâzen	NA.Fem.Dat.Pl.*	mâzen	mâze
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
:	$_	:	:
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
tinne	NA.Fem.Nom.Sg.*	tinne	tinne
wîz	ADJD.Pos	wîz	wîz
unde	KON	unde	unte
breit	ADJD.Pos	breit	brèit
,	$_	,	,
aller	DIA.*.Gen.Pl.st	aller	all
missewende	NA.Fem.Gen.Sg.st	missewende	missewènte
frî	ADJD.Pos	vrî	vrî
:	$_	:	:
cleine	ADJA.Pos.*.Nom.Pl.st	kleine	klèine
brâwen	NA.Fem.Nom.Pl.st	brâwen	brâwe
dâ	PAVD	dâ	dâr
bî	PAVAP	bî	bî
,	$_	,	,
als	KO*	als	allsô
ez	PPER.Neut.Nom.Sg.3	ez	ër
sich	PRF.Akk.*.*	sich	sich
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
gezôch	VVFIN.Ind.Past.Sg.3	gezôch	gezièhen
,	$_	,	,
niht	PTKNEG	niht	niht
ze	PTKA	ze	ze
nidere	AVD	nidere	nidere
noch	KON	noch	noh
ze	APPR	ze	ze
hôch,	$_	hoch	hôh
nâch	APPR	nâch	nâh
dem	DDART.Masc.Dat.Sg.*	dem	dër
wunsche	NA.Masc.Dat.Sg.st	wunsche	wunsch
garwe	AVD	garwe	garwe
,	$_	,	,
und	KON	und	unte
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
varwe	NA.Fem.Dat.Sg.st	varwe	varwe
sînes	DPOSA.Neut.Gen.Sg.st	sînes	sîn
hâres	NA.Neut.Gen.Sg.st	hâres	hâr
genôz	VVFIN.Ind.Past.Sg.3	genôz	genièzen
:	$_	:	:
diu	DDART.Neut.Nom.Pl.*	diu	dër
ougen	NA.Neut.Nom.Pl.wk	ougen	ouge
lieht	ADJD.Pos	lieht	lièht
unde	KON	unde	unte
grôz	ADJA.Pos	grôz	grôz
,	$_	,	,
mit	APPR	mit	mit
süezem	ADJA.Pos.Masc.Dat.Sg.st	süezem	süèze
anblicke	NA.Masc.Dat.Sg.st	aneblicke	aneblick
,	$_	,	,
als	KO*	als	allsô
sie	PPER.*.Nom.Pl.3	sie	ër
solten	VMFIN.*.Past.Pl.3	solten	solen
lachen	VVINF	lachen	lachen
dicke	AVD	dicke	dicke
,	$_	,	,
daz	DRELS.Neut.Nom.Sg	daz	dër
im	PPER.Masc.Dat.Sg.3	im	ër
harte	AVD	harte	harte
wol	AVD	wole	wole
gezam	VVFIN.Ind.Past.Sg.3	gezam	gezëmen
.	$_	.	.
	
sîn	DPOSA	sîn	sîn
nase	NA.Fem.Nom.Sg.*	nase	nase
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
alsam	AVD	alsam	allsame
nâch	APPR	nâch	nâh
wunsche	NA.Masc.Dat.Sg.st	wunsche	wunsch
eben	ADJD.Pos	eben	ëbene
unde	KON	unde	unte
sleht	ADJD.Pos	sleht	slëht
,	$_	,	,
wol	AVD	wole	wole
geschaffen	ADJD.Pos	geschaffen	geschaffen
unde	KON	unde	unte
reht	ADJD.Pos	reht	rëht
.	$_	.	.
	
dô	AVD	dô	dô
schuof	VVFIN.Ind.Past.Sg.3	schuof	schèpfen
der	DDART.Fem.Gen.Sg.*	der	dër
nâtûre	NA.Fem.Gen.Sg.st	natûre	natûre
flîz	NA.Masc.Nom.Sg.st	vlîz	vlîz
diu	DDART.Neut.Akk.Pl.*	diu	dër
wangen	NA.Fem,Neut.Akk.Pl.wk	wangen	wange
rôt	ADJD.Pos	rôt	rôt
unde	KON	unde	unte
wîz	ADJD.Pos	wîz	wîz
alsô	KO*	alsô	allsô
milch	NA.Fem.Nom.Sg.st	milch	milch
unde	KON	unde	unte
bluot	NA.Neut.Akk.Sg.st	bluot	bluot
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
munt	NA.Masc.Nom.Sg.st	munt	mund
was	VAFIN.Ind.Past.Sg.3	was	wësen
ouch	AVD	ouch	ouch
behuot	VVPP	behuot	behüèten
aller	DIA.Fem.Gen.Sg.st	aller	all
missewende	NA.Fem.Gen.Sg.st	missewende	missewènte
gar	AVD	gar	gare
,	$_	,	,
staeticlîche	AVD	stæticlîche	stætiglîche
rôsenvar	ADJD.Pos	rôsenvar	rôsenvarw
.	$_	.	.
	
gelîche	ADJA.Pos.*.Nom.Pl.st	gelîche	gelîch
zene	NA.Masc.Nom.Pl.st	zene	zan
cleine	ADJN	kleine	klèine
;	$_	;	;
von	APPR	von	von
wîze	NA.Fem,Neut.Dat.Sg.st	wîze	wîze
lûhtens	NA.Neut.Gen.Sg.st	liuhtenes	liuhten
reine	ADJD.Pos	reine	rèine
:	$_	:	:
und	KON	und	unte
daz	DDART.Neut.Nom.Sg.*	daz	dër
kinne	NA.Neut.Nom.Sg.st	kinne	kinne
sinwel	ADJN	sinewel	sinewëll
:	$_	:	:
schoenen	ADJA.Pos.Masc.Akk.Sg.*	schoenen	schoène
hals	NA.Masc.Akk.Sg.st	hals	hals
unde	KON	unde	unte
kel	NA.Masc.Akk.Sg.st	kiel	kièl
:	$_	:	:
sîn	DPOSA	sîn	sîn
arme	NA.Masc.Nom.Pl.st	arme	arm
starc	ADJD.Pos	starc	stark
unde	KON	unde	unte
lanc	ADJD.Pos	lanc	lang
,	$_	,	,
sîne	DPOSA.*.Nom.Pl.st	sîne	sîn
hende	NA.Fem.Nom.Pl.st	hende	hant
sleht	ADJD.Pos	sleht	slëht
unde	KON	unde	unte
blanc	ADJD.Pos	blanc	blank
,	$_	,	,
die	DDART.*.Akk.Pl.*	die	dër
vinger	NA.Masc.Akk.Pl.st	vinger	vinger
âne	APPR	âne	âne
missewende	NA.Fem.Akk.Sg.st	missewende	missewènte
,	$_	,	,
wol	AVD	wole	wole
geschaffen	VVPP	geschaffen	schèpfen
an	APPR	an	ane
dem	DDART.Masc,Neut.Dat.Sg.*	dem	dër
ende	NA.Masc,Neut.Dat.Sg.st	ende	ènte
die	DDART.Masc.Nom.Pl.*	die	dër
nagele	NA.Masc.Nom.Pl.st	nagele	nagel
lûter	ADJD.Pos	lûter	lûter
als	KO*	als	allsô
ein	DIART.Neut.Nom.Sg.*	ein	èin
glas	NA.Neut.Nom.Sg.st	glas	glas
.	$_	.	.
	
sîn	DPOSA	sîn	sîn
brust	NA.Fem.Nom.Sg.st	brust	brust
wol	AVD	wole	wole
ûferhaben	VVPP	ûferhaben	ûferhèben
was	VAFIN.Ind.Past.Sg.3	was	wësen
,	$_	,	,
und	KON	und	unte
iedoch	AVD	iedoch	ièdoh
enmitten	AVD	enmitten	enmitten
smal	ADJD.Pos	smal	smal
.	$_	.	.
	
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
überal	AVD	überal	überall
wol	AVD	wole	wole
geslihtet	VVPP	geslihtet	slihten
als	KO*	als	allsô
ein	DIART.Fem.Nom.Sg.*	ein	èin
zein	NA.Masc,Neut.Nom.Sg.st	zein	zèin
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
ritterlîchiu	ADJA.Pos.Neut.Akk.Pl.st	rîtærlîchiu	rîtærelich
bein	NA.Neut.Akk.Pl.st	bein	bèin
unde	KON	unde	unte
wolstânde	ADJA.Pos.*.Akk.Pl.st	wolestânde	wolestân
waden	NA.Fem.Akk.Pl.st	waden	wate
,	$_	,	,
niht	PTKNEG	niht	niht
ze	PTKA	ze	ze
cranc	ADJD.Pos	kranc	krank
noch	KON	noch	noh
überladen	VVPP	überladen	überladen
,	$_	,	,
und	KON	und	unte
daz	KOUS	daz	dazz
sie	PPER.*.Nom.Pl.3	sie	ër
heizent	VVFIN.Ind.Pres.Pl.3	heizent	hèizen
holn	ADJA.Pos.Masc.Akk.Sg.*	holen	hol
fuoz	NA.Masc.Akk.Sg.st	vuoz	vuoz
.	$_	.	.
	
sît	KOUS	sît	sîd
ich	PPER.*.Nom.Sg.1	ich	ich
ez	PPER.Neut.Akk.Sg.3	ez	ër
allez	DIS.Neut.Akk.Sg.st	allez	all
sagen	VVINF	sagen	sagen
muoz	VMFIN.Ind.Pres.Sg.1	muoz	müèzen
,	$_	,	,
der	DDART.Fem.Gen.Sg.*	der	dër
mâze	NA.Fem.Gen.Sg.st	mâze	mâze
zen	APPR|DDART.*.Dat.Pl.*	ze|den	ze|dër
zêhen	CARDA	zehen	zëhen
,	$_	,	,
dorfte	VMFIN.*.Past.Sg.3	dorfte	durfen
er	PPER.Masc.Nom.Sg.3	er	ër
niemen	DIA.*.Akk.Sg.st	nieman	nièmannd
flêhen	VVINF	vlêhen	vlêhen
,	$_	,	,
daz	KOUS	daz	dazz
ers	PPER.Masc.Nom.Sg.3|PPER.Neut.Gen.Sg.3	er|es	ër|ër
im	PPER.Masc.Dat.Sg.3	im	ër
besnite	VVFIN.Subj.Past.Sg.3	besnite	besnîden
baz	AVD.Comp	baz	bazz
;	$_	;	;
wan	KO*	wan	wante
diu	DDART.Fem.Nom.Sg.*	diu	dër
nâtûre	NA.Fem.Nom.Sg.*	natûre	natûre
vergaz	VVFIN.Ind.Past.Sg.3	vergaz	vergëzzen
an	APPR	an	ane
im	PPER.Masc.Dat.Sg.3	im	ër
deheiner	DIA.Fem.Gen.Sg.st	decheiner	dehèin
zierde	NA.Fem.Gen.Sg.st	zierde	zièrede
.	$_	.	.
	
ichn	PPER.*.Nom.Sg.1|PTKNEG	ich|ne	ich|ne
möht	VMFIN.*.Past.Sg.1	mohte	mügen
ez	PPER.Neut.Akk.Sg.3	ez	ër
selbe	DDS.Masc.Nom.Sg.wk	selbe	sëlb
vierde	ADJD.Pos	vierde	vièrd
gesagen	VVINF	gesagen	gesagen
noch	KON	noch	noh
berihten	VVINF	berihten	berihten
gar	AVD	gar	gare
wie	AVW	wie	wiè
rehte	AVD	rehte	rëhte
lützel	NA.Neut.Nom.Sg.st	lützel	lützel
im	PPER.Masc.Dat.Sg.3	im	ër
war	VVFIN.Ind.Past.Sg.3	war	wërren
an	APPR	an	ane
allem	DIA.Masc.Dat.Sg.st	allem	all
sîme	DPOSA.Masc.Dat.Sg.st	sîneme	sîn
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
.	$_	.	.
	
ouch	AVD	ouch	ouch
was	VAFIN.Ind.Past.Sg.3	was	wësen
sî	PPER.Fem.Nom.Sg.3	si	ër
aller	DIA.*.Gen.Pl.st	aller	all
wîbe	NA.Neut.Gen.Pl.st	wîbe	wîb
schoenste	ADJD.Pos	schoeneste	schoène
in	APPR	in	in
aller	DIA.Fem.Dat.Sg.st	aller	all
der	DDART.Fem.Dat.Sg.*	der	dër
beswaere	NA.Fem.Dat.Sg.st	beswære	beswære
,	$_	,	,
swie	AVG	swie	swiè
übele	AVD	übele	übele
ir	PPER.Fem.Dat.Sg.3	ir	ër
ze	APPR	ze	ze
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
,	$_	,	,
sô	AVD	sô	sô
doch	AVD	doch	doh
vil	AVD	vile	vile
lîhte	AVD	lîhte	lîhte
wandel	NA.Masc,Neut.Nom.Sg.st	wandel	wantel
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
guoter	ADJA.Pos.*.Gen.Pl.st	guoter	guot
wîbe	NA.Neut.Gen.Pl.st	wîbe	wîb
varwe	NA.Fem.Akk.Sg.st	varwe	varwe
unde	KON	unde	unte
rât	NA.Masc.Akk.Sg.st	rât	rât
.	$_	.	.
	
nû	AVD	nû	nû
vernement	VVIMP.Pl.2	vernement	vernëmen
ouch	AVD	ouch	ouch
von	APPR	von	von
ir	PPER.Fem.Dat.Sg.3	ir	ër
.	$_	.	.
	
sî	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
wünneclîcher	ADJD.Pos	wünniclicher	wünniglich
zwir	AVD	zwire	zwire
dann	KOUS	danne	danne
ich	PPER.*.Nom.Sg.1	ich	ich
gesagen	VVINF	gesagen	gesagen
künne	VMFIN.Subj.Pres.Sg.1	kunne	kunnen
,	$_	,	,
gar	AVD	gar	gare
der	DDART.*.Gen.Pl.*	der	dër
ougen	NA.Neut.Gen.Pl.wk	ougen	ouge
wünne	NA.Fem.Nom.Sg.*	wünne	wünne
,	$_	,	,
diu	DRELS.Neut.Akk.Pl	diu	dër
sî	PPER.Fem.Akk.Sg.3	si	ër
dicke	AVD	dicke	dicke
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
an	PTKVZ	an	ane
,	$_	,	,
als	KO*	als	allsô
ein	DIART	ein	èin
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
der	DRELS.Fem.Gen.Sg	der	dër
sich	PRF.Akk.*.*	sich	sich
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
kan	VMFIN.Ind.Pres.Sg.3	kan	kunnen
mit	APPR	mit	mit
sehende	NA.Neut.Dat.Sg.st	sehende	sëhen
gesaten	VVINF	gesaten	gesaten
.	$_	.	.
	
sî	PPER.Fem.Nom.Sg.3	si	ër
