wer	PW.Masc.Nom.Sg.st	wer	wër
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
.	$_	.	.
	
vrouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
lârîe	NE.Nom.Sg	Larîe	Larie
,	$_	,	,
enweinet	PTKNEG|VVIMP.Pl.2	en|weinet	ne|wèinen
niht	PTKNEG	niht	niht
!	$_	!	!
	
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
im	PPER.Masc.Dat.Sg.3	im	ër
widerbieten.>	VVPS	widerbietente	widerbièten
die	DDART.*.Nom.Pl.*	die	dër
vürsten	NA.Masc.Nom.Pl.wk	vürsten	vürste
im	PPER.Masc.Dat.Sg.3	im	ër
dô	AVD	dô	dô
rieten	VVFIN.*.Past.Pl.3	rieten	râten
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
besande	VVFIN.*.Past.Sg.3	besante	besènten
baz	AVD.Comp	baz	bazz
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
sprâchen<	VVFIN.Ind.Past.Pl.3	sprâchen	sprëchen
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
,	$_	,	,
wizzet	VVIMP.Pl.2	wizzet	wizzen
,	$_	,	,
daz	KOUS	daz	dazz
im	PPER.Masc.Dat.Sg.3	im	ër
helfent	VVFIN.Ind.Pres.Pl.3	helfent	hëlfen
die	DDART.*.Nom.Pl.*	die	dër
särvîe	NA.Fem.Nom.Pl.st	<unknown>	<unknown>
;	$_	;	;
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
von	APPR	von	von
turkîe	NE.Dat.Sg	Turkie	Turkie
kumt	VVFIN.Ind.Pres.Sg.3	kumet	komen
im	PPER.Masc.Dat.Sg.3	im	ër
vil	AVD	vile	vile
manic	DIA.Masc.Nom.Sg.*	manic	manig
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
guot	ADJN	guot	guot
.	$_	.	.
	
ouch	AVD	ouch	ouch
tragent	VVFIN.Ind.Pres.Pl.3	tragent	tragen
im	PPER.Masc.Dat.Sg.3	im	ër
vil	AVD	vile	vile
holden	ADJA.Pos.Masc.Akk.Sg.*	holden	hold
muot	NA.Masc.Akk.Sg.st	muot	muot
die	DDART.Masc.Nom.Pl.*	die	dër
valwen	ADJA.Pos.*.Nom.Pl.wk	valwen	valw
und	KON	und	unte
die	DDART.Masc.Nom.Pl.*	die	dër
kriechen	NA.Masc.Nom.Pl.*	Kriechen	Krièche
.	$_	.	.
	
wir	PPER.*.Nom.Pl.1	wir	wir
müezen	VMFIN.*.Pres.Pl.1	müezen	müèzen
mangen	DIA.Masc.Akk.Sg.st	manigen	manig
siechen	ADJA.Pos.Masc.Akk.Sg.*	siechen	sièch
vor	APPR	vore	vore
der	DDART.Fem.Dat.Sg.*	der	dër
stat	NA.Fem.Dat.Sg.st	stat	stat
gewinnen	VVINF	gewinnen	gewinnen
.	$_	.	.
	
ûzen	AVD	ûzen	ûzene
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
mûre	NA.Fem.Dat.Sg.st	mûre	mûre
und	KON	und	unte
innen	AVD	innen	innen
lît	VVFIN.Ind.Pres.Sg.3	lît	ligen
dâ	AVD	dâ	dâr
hôher	ADJA.Pos.*.Gen.Pl.st	hôher	hôh
türne	NA.Masc.Gen.Pl.st	türne	turn
vil	NA.Neut.Nom.Sg.st	vile	vile
.	$_	.	.
	
dâ	AVD	dâ	dâr
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
benamen	AVD	bînamen	bînamen
des	DDART.Masc.Gen.Sg.*	des	dër
tôdes	NA.Masc.Gen.Sg.st	tôdes	tôd
spil	NA.Neut.Nom.Sg.st	spil	spil
.	$_	.	.
	
nu	AVD	nû	nû
dar	AVD	dar	dâr
,	$_	,	,
swer	PG.Masc.Nom.Sg.st	swer	swër
prîs	NA.Masc.Akk.Sg.st	prîs	prîs
bejagen	VVINF	bejagen	bejagen
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
!	$_	!	!
	
>êrec	ADJD.Pos	kêrec	<unknown>
und	KON	und	unte
sîn	DPOSA	sîn	sîn
geselleschaft	NA.Fem.Nom.Sg.st	geselleschaft	gesèlleschaft
sprâchen<	VVFIN.Ind.Past.Pl.3	sprâchen	sprëchen
swer	PG.Masc.Nom.Sg.st	swer	swër
nu	AVD	nû	nû
zwîvelhaft	ADJD.Pos	zwîvelhaft	zwîvelhaft
durch	APPR	durch	durh
dise	DDA.Fem.Akk.Sg.*	dise	dise
vreise	NA.Fem.Akk.Sg.*	vreise	vrèise
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
bestên	VVINF	bestên	bestân
,	$_	,	,
dem	DDS.Masc.Dat.Sg.*	dem	dër
kan	VMFIN.Ind.Pres.Sg.3	kan	kunnen
daz	DDART.Neut.Nom.Sg.*	daz	dër
laster	NA.Neut.Nom.Sg.st	laster	laster
niht	PTKNEG	niht	niht
nâhen	AVD	nâhen	nâhene
gên	VVINF	gên	gân
daz	DRELS.Neut.Nom.Sg	daz	dër
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
herren	NA.Masc.Dat.Sg.*	hêrren	hêrre
und	KON	und	unte
im	PPER.Masc.Dat.Sg.3	im	ër
geschiht.><her	NA.Masc.Nom.Sg.*	geschihter	geschihthêrre
gwîgâlois	NE.Nom.Sg	Gwigalois	Gwîgalois
,	$_	,	,
nu	AVD	nû	nû
ensûmt	PTKNEG|VVIMP.Pl.2	en|sûmet	ne|sûmen
iuch	PPER.*.Akk.Pl.2	iuch	ir
niht,>	AVD	niht	niht
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
gâwein	NE.Nom.Sg	Gâwein	Gâwèin
der	DDART.Masc.Nom.Sg.*	der	dër
degen	NA.Masc.Nom.Sg.st	degen	dëgen
,	$_	,	,
<und	KON	und	unte
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
got	NA.Masc.Nom.Sg.st	got	got
des	DDART.Masc.Gen.Sg.*	des	dër
rehten	ADJA.Pos.Neut.Gen.Sg.wk	rehten	rëht
pflegen	VVINF	pflegen	pflëgen
,	$_	,	,
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
ie	AVD	ie	iè
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
getân	VVPP	getân	tuon
,	$_	,	,
sôwaen	AVG	sôwanne	swanne
uns	PPER.*.Dat.Pl.1	uns	wir
niht	PTKNEG	niht	niht
geschaden	VVINF	geschaden	geschaden
kan	VMFIN.Ind.Pres.Sg.3	kan	kunnen
.	$_	.	.
	
ir	PPER.*.Nom.Pl.2	ir	ir
habt	VAFIN.*.Pres.Pl.2	habet	haben
vil	AVD	vile	vile
guote	ADJA.Pos.Fem.Akk.Sg.st	guote	guot
rîterschaft	NA.Fem.Akk.Sg.st	rîtæreschaft	rîtæreschaft
,	$_	,	,
und	KON	und	unte
wellent	VMFIN.*.Pres.Pl.2	wellent	wèllen
die	DRELS.*.Nom.Pl	die	dër
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
triuwen	NA.Fem.Gen.Pl.*	triuwen	triuwe
kraft	NA.Fem.Akk.Sg.st	kraft	kraft
iu	PPER.*.Dat.Pl.2	iu	ir
mit	APPR	mit	mit
helfe	NA.Fem.Dat.Sg.st	helfe	hëlfe
erzeigen	VVINF	erzeigen	erzèigen
hie	AVD	hier	hièr
,	$_	,	,
sône	AVD|PTKNEG	sô|ne	sô|ne
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
dehein	DIA.Masc.Nom.Sg.*	dechein	dehèin
künic	NA.Masc.Nom.Sg.st	küninc	küning
nie	AVD	nie	niè
in	APPR	in	in
disem	DDA.Neut.Dat.Sg.*	disem	dise
lande	NA.Neut.Dat.Sg.st	lande	lant
sô	AVD	sô	sô
mangen	DIA.Masc.Akk.Sg.st	manigen	manig
helt	NA.Masc.Akk.Sg.st	helt	hèled
.	$_	.	.
	
dise	DDA.*.Nom.Pl.*	dise	dise
rîter	NA.Masc.Nom.Pl.st	rîtær	rîtære
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
erwelt	VVPP	erwelt	erwèlen
ûz	APPR	ûz	ûz
mangem	DIA.Neut.Dat.Sg.st	manigem	manig
künicrîche.>	NA.Neut.Dat.Sg.st	künincrîche	küningrîche
dô	AVD	dô	dô
lobten	VVFIN.*.Past.Pl.3	lobeten	loben
im	PPER.Masc.Dat.Sg.3	im	ër
gelîche	ADJA.Pos.Fem.Akk.Sg.st	gelîche	gelîch
helfe	NA.Fem.Akk.Sg.st	helfe	hëlfe
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
stunde	NA.Fem.Dat.Sg.st	stunde	stunte
mit	APPR	mit	mit
gemeinem	ADJA.Pos.Masc.Dat.Sg.st	gemeinem	gemèine
munde	NA.Masc.Dat.Sg.st	munde	mund
die	DDART.*.Nom.Pl.*	die	dër
sîne	DPOSS.*.Nom.Pl.st	sîne	sîn
und	KON	und	unte
ouch	AVD	ouch	ouch
die	DDART.Masc.Nom.Pl.*	die	dër
geste	NA.Masc.Nom.Pl.st	geste	gast
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
sicherheit	NA.Fem.Nom.Sg.st	sicherheit	sicherhèit
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
veste	ADJD.Pos	veste	vèste
über	APPR	über	über
den	DDART.Masc.Akk.Sg.*	den	dër
ungetriuwen	ADJA.Pos.Masc.Akk.Sg.*	ungetriuwen	ungetriuwe
man	NA.Masc.Akk.Sg.st	man	mann
der	DRELS.Masc.Nom.Sg	der	dër
disen	DDA.Masc.Akk.Sg.*	disen	dise
mort	NA.Masc.Akk.Sg.st	mort	mord
hêt	VAFIN.*.Past.Sg.3	hæte	haben
getân	VVPP	getân	tuon
und	KON	und	unte
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
laster	NA.Neut.Akk.Sg.st	laster	laster
hêt	VAFIN.*.Past.Sg.3	hæte	haben
erboten	VVPP	erboten	erbièten
.	$_	.	.
	
her	PPER.Masc.Nom.Sg.3	her	ër
gwîgâlois	NE.Nom.Sg	Gwigalois	Gwîgalois
dô	AVD	dô	dô
sînen	DPOSA.Masc.Akk.Sg.st	sînen	sîn
boten	NA.Masc.Akk.Sg.wk	boten	bote
mit	APPR	mit	mit
dem	DDART.Masc.Dat.Sg.*	dem	dër
garzûn	NA.Masc.Dat.Sg.st	garzûne	garzûn
sande	VVFIN.*.Past.Sg.3	sante	sènten
dar	AVD	dar	dâr
.	$_	.	.
	
von	APPR	von	von
im	PPER.Masc.Dat.Sg.3	im	ër
und	KON	und	unte
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
vürsten	NA.Masc.Dat.Pl.wk	vürsten	vürste
gar	AVD	gar	gare
widerbôt	VVFIN.Ind.Past.Sg.3	widerbôt	widerbièten
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
die	DDART.Fem.Akk.Sg.*	die	dër
stat	NA.Fem.Akk.Sg.st	stat	stat
lîôn	NE.Dat.Sg	Liôn	Lion
dem	DDART.Masc.Dat.Sg.*	dem	dër
vürsten	NA.Masc.Dat.Sg.wk	vürsten	vürste
würde	VAFIN.Subj.Past.Sg.3	würde	wërden
mat	ADJD.Pos	mat	matt
,	$_	,	,
möht	VMFIN.*.Past.Sg.3	mohte	mügen
er	PPER.Masc.Nom.Sg.3	er	ër
,	$_	,	,
nâch	APPR	nâch	nâh
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
schâche	NA.Masc.Dat.Sg.st	schâche	schâch
getân	VVINF	getân	getuon
.	$_	.	.
	
sus	AVD	sus	sus
schiet	VVFIN.Ind.Past.Sg.3	schiet	schèiden
der	DDS.Masc.Nom.Sg.*	der	dër
bot	NA.Masc.Nom.Sg.wk	bote	bote
von	APPR	von	von
im	PPER.Masc.Dat.Sg.3	im	ër
dan	AVD	danne	danne
.	$_	.	.
	
dem	DDART.Masc.Dat.Sg.*	dem	dër
garzûn	NA.Masc.Dat.Sg.st	garzûne	garzûn
wolder	VMFIN.*.Past.Sg.3|PPER.Masc.Nom.Sg.3	wolte|er	wèllen|ër
kleider	NA.Neut.Akk.Pl.st	kleider	klèid
geben	VVINF	geben	gëben
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
er<	PPER.Masc.Nom.Sg.3	er	ër
nein	ITJ	nein	nèin
!	$_	!	!
	
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
leben	VVINF	leben	lëben
mit	APPR	mit	mit
herzeleide	NA.Neut.Dat.Sg.st	herzeleide	hërzenlèid
unz	AVD	unz	unze
an	APPR	an	ane
die	DDART.Fem.Akk.Sg.*	die	dër
zît	NA.Fem.Akk.Sg.st	zît	zît
daz	KOUS	daz	dazz
gotes	NA.Masc.Gen.Sg.st	gotes	got
gerihte	NA.Neut.Nom.Sg.st	gerihte	gerihte
râche	NA.Fem.Akk.Sg.st	râche	râche
gît	VVFIN.Ind.Pres.Sg.3	gît	gëben
nâch	APPR	nâch	nâh
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
werken	NA.Neut.Dat.Pl.st	werken	wërk
über	APPR	über	über
in	PPER.Masc.Akk.Sg.3	in	ër
der	DRELS.Masc.Nom.Sg	der	dër
mir	PPER.*.Dat.Sg.1	mir	ich
vreude	NA.Fem.Akk.Sg.st	vröuwede	vröuwede
und	KON	und	unte
gewin	NA.Masc.Akk.Sg.st	gewin	gewinn
âne	APPR	âne	âne
schulde	NA.Fem.Akk.Sg.st	schulde	schulde
genomen	VVPP	genomen	nëmen
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
.	$_	.	.
	
owê	ITJ|ITJ	ô|wê	ô|wê
der	DDART.Fem.Gen.Sg.*	der	dër
grôzen	ADJA.Pos.Fem.Gen.Sg.wk	grôzen	grôz
meintât	NA.Fem.Gen.Sg.st	meintât	mèintât
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
noch	AVD	noch	noh
ungerochen	ADJD.Pos	ungerochen	ungerochen
stât	VVFIN.Ind.Pres.Sg.3	stât	stân
!	$_	!	!
	
>sus	AVD	<unknown>	sus
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
er	PPER.Masc.Nom.Sg.3	er	ër
urloup	NA.Masc,Neut.Akk.Sg.st	urloup	urloub
und	KON	und	unte
schiet	VVFIN.Ind.Past.Sg.3	schiet	schèiden
dan	AVD	danne	danne
wider	AVD	wider	widere
zuo	APPR	zuo	ze
dem	DDART.Masc.Dat.Sg.*	dem	dër
tôten	ADJA.Pos.Masc.Dat.Sg.wk	tôten	tôt
man	NA.Masc.Dat.Sg.st	manne	mann
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
dannoch	AVD	dannoch	dannoh
ûf	APPR	ûf	ûf
dem	DDART.Neut.Dat.Sg.*	dem	dër
velde	NA.Neut.Dat.Sg.st	velde	vëld
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
;	$_	;	;
des	DRELS.Neut.Gen.Sg	des	dër
got	NA.Masc.Nom.Sg.st	got	got
mit	APPR	mit	mit
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
huote	NA.Fem.Dat.Sg.st	huote	huote
pflac	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
vor	APPR	vore	vore
vogeln	NA.Masc.Dat.Pl.st	vogeln	vogel
und	KON	und	unte
vor	APPR	vore	vore
hunden	NA.Masc.Dat.Pl.st	hunden	hunt
.	$_	.	.
	
sîn	DPOSA.Neut.Nom.Sg.*	sîn	sîn
ors	NA.Neut.Nom.Sg.st	ors	ors
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
gebunden	VVPP	gebunden	binten
vil	AVD	vile	vile
vaste	AVD	vaste	vaste
an	APPR	an	ane
einer	DIART.Fem.Dat.Sg.st	einer	èin
linden	ADJA.Pos.Fem.Dat.Sg.wk	linden	linde
ast	NA.Fem.Dat.Sg.st	ast	ast
.	$_	.	.
	
alsô	AVD	alsô	allsô
gewâfent	VVPP	gewâfenet	wâfenen
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
der	DDART.Masc.Nom.Sg.*	der	dër
gast	NA.Masc.Nom.Sg.st	gast	gast
:	$_	:	:
sîn	DPOSA	sîn	sîn
schilt	NA.Masc.Nom.Sg.st	schilt	schilt
was	VAFIN.Ind.Past.Sg.3	was	wësen
über	APPR	über	über
in	PPER.Masc.Akk.Sg.3	in	ër
geleit	VVPP	geleit	lègen
nâch	APPR	nâch	nâh
des	DDART.Neut.Gen.Sg.*	des	dër
landes	NA.Neut.Gen.Sg.st	landes	lant
gwonheit	NA.Fem.Dat.Sg.st	gewoneheit	gewonehèit
;	$_	;	;
daz	DDART.Neut.Nom.Sg.*	daz	dër
swert	NA.Neut.Nom.Sg.st	swert	swërt
under	APPR	under	unter
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
houbet	NA.Neut.Dat.Sg.st	houbete	houbet
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
.	$_	.	.
	
ditz	DDS.Neut.Nom.Sg.*	ditz	dise
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.Masc.Nom.Sg.*	der	dër
sibende	ADJA.Pos.Masc.Nom.Sg.wk	sibende	sibent
tac	NA.Masc.Nom.Sg.st	tac	tag
daz	KOUS	daz	dazz
der	DDART.Masc.Nom.Sg.*	der	dër
helt	NA.Masc.Nom.Sg.st	helt	hèled
was	VAFIN.Ind.Past.Sg.3	was	wësen
erslagen	VVPP	erslagen	erslahen
.	$_	.	.
	
man	PI.*.Nom.Sg.st	man	man
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
in	PPER.Masc.Akk.Sg.3	in	ër
jaemerlîche	AVD	jâmerlîche	jâmerlîche
klagen	VVINF	klagen	klagen
zwêne	CARDA.Masc.Akk.Pl.st	zwêne	zwêne
winde	NA.Masc.Akk.Pl.st	winde	wint
die	DRELS.Masc.Nom.Pl	die	dër
bî	APPR	bî	bî
im	PPER.Masc.Dat.Sg.3	im	ër
lâgen	VVFIN.Ind.Past.Pl.3	lâgen	ligen
.	$_	.	.
	
des	DDART.Masc.Gen.Sg.*	des	dër
heldes	NA.Masc.Gen.Sg.st	heldes	hèled
si	PPER.Masc.Nom.Pl.3	si	ër
dâ	AVD	dâ	dâr
pflâgen	VVFIN.Ind.Past.Pl.3	pflâgen	pflëgen
vor	APPR	vore	vore
vogeln	NA.Masc.Dat.Pl.st	vogeln	vogel
und	KON	und	unte
vor	APPR	vore	vore
wilde	NA.Neut.Dat.Sg.st	wilde	wild
.	$_	.	.
	
ungâz	ADJD.Pos	ungâz	ungâz
ûf	APPR	ûf	ûf
dem	DDART.Neut.Dat.Sg.*	dem	dër
gevilde	NA.Neut.Dat.Sg.st	gevilde	gevilde
dolten	VVFIN.*.Past.Pl.3	doleten	dolen
si	PPER.*.Nom.Pl.3	si	ër
die	DDART.Fem.Akk.Sg.*	die	dër
hungers	NA.Masc.Gen.Sg.st	hungers	hunger
nôt	NA.Fem.Akk.Sg.st	nôt	nôt
unz	KOUS	unz	unze
si	PPER.*.Nom.Pl.3	si	ër
dâ	AVD	dâ	dâr
lagen	VVFIN.Ind.Past.Pl.3	lâgen	ligen
bî	APPR	bî	bî
im	PPER.Masc.Dat.Sg.3	im	ër
tôt	ADJD.Pos	tôt	tôt
,	$_	,	,
daz	DDART.Neut.Akk.Sg.*	daz	dër
ors	NA.Neut.Akk.Sg.st	ors	ors
und	KON	und	unte
sîne	DPOSA.Masc.Akk.Pl.st	sîne	sîn
winde	NA.Masc.Akk.Pl.st	winde	wint
.	$_	.	.
	
den	DDART.Masc.Akk.Sg.*	den	dër
schat	NA.Masc.Akk.Sg.*	schate	schate
gap	VVFIN.Ind.Past.Sg.3	gap	gëben
in	PPER.*.Dat.Pl.3	in	ër
diu	DDART.Fem.Nom.Sg.*	diu	dër
linde	NA.Fem.Nom.Sg.*	linde	linte
mit	APPR	mit	mit
ir	DPOSA	ire	ire
loube	NA.Neut.Dat.Sg.st	loube	loub
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
breit	ADJD.Pos	breit	brèit
.	$_	.	.
	
mîn	DPOSA.Fem.Nom.Sg.*	mîn	mîn
vrouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
lîamêre	NE.Nom.Sg	Lîamere	Liamere
erleit	VVFIN.Ind.Past.Sg.3	erleit	erlîden
nâch	APPR	nâch	nâh
dem	DDART.Masc.Dat.Sg.*	dem	dër
helde	NA.Masc.Dat.Sg.st	helde	hèled
grôze	ADJA.Pos.*.Akk.Pl.st	grôze	grôz
pîne	NA.Masc.Akk.Pl.st	pîne	pîn
.	$_	.	.
	
im	PPER.Masc.Dat.Sg.3	im	ër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
die	DDART.*.Nom.Pl.*	die	dër
sîne	DPOSS.*.Nom.Pl.st	sîne	sîn
gar	AVD	gar	gare
gevangen	VVPP	gevangen	vâhen
und	KON	und	unte
erslagen	VVPP	erslagen	erslahen
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
si	PPER.Fem.Nom.Sg.3	si	ër
herzenlîche	AVD	herzenlîche	hërzenlîche
klagen	VVINF	klagen	klagen
mît	APPR	mit	mit
wîplîcher	ADJA.Pos.Fem.Dat.Sg.st	wîplîcher	wîblich
swaere	NA.Fem.Dat.Sg.st	swære	swære
;	$_	;	;
ir	PPER.Fem.Dat.Sg.3	ir	ër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.Masc.Nom.Sg.*	der	dër
lîp	NA.Masc.Nom.Sg.st	lîp	lîb
unmaere	ADJD.Pos	unmære	unmære
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
ir	DPOSA	ire	ire
trût	NA.Masc.Akk.Sg.st	trût	trûte
hêt	VAFIN.*.Past.Sg.3	hæte	haben
verlorn	VVPP	verloren	verlièsen
.	$_	.	.
	
dô	AVD	dô	dô
hêt	VAFIN.*.Past.Sg.3	hæte	haben
ab	KOUS	ap	obe
si	PPER.Fem.Nom.Sg.3	si	ër
lîôn	NE.Akk.Sg	Liôn	Lion
erkorn	VVPP	erkoren	erkièsen
ze	APPR	ze	ze
vreuden	NA.Fem.Dat.Pl.*	vröuweden	vröuwede
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
.	$_	.	.
	
disem	DDA.Neut.Dat.Sg.*	disem	dise
reinem	ADJA.Pos.Neut.Dat.Sg.st	reinem	rèine
wîbe	NA.Neut.Dat.Sg.st	wîbe	wîb
ersluoc	VVFIN.Ind.Past.Sg.3	ersluoc	erslahen
er	PPER.Masc.Nom.Sg.3	er	ër
ir	DPOSA.Masc.Akk.Sg.*	ire	ire
lieben	ADJA.Pos.Masc.Akk.Sg.*	lieben	lièb
man	NA.Masc.Akk.Sg.st	man	mann
mit	APPR	mit	mit
einem	DIART.Neut.Dat.Sg.st	einem	èin
sper	NA.Neut.Dat.Sg.st	sper	spër
von	APPR	von	von
angran	NA.Masc.Dat.Sg.st	anegrâne	anger
.	$_	.	.
	
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
grôziu	ADJA.Pos.Fem.Nom.Sg.st	grôziu	grôz
schoene	NA.Fem.Nom.Sg.*	schoene	schoène
gap	VVFIN.Ind.Past.Sg.3	gap	gëben
im	PPER.Masc.Dat.Sg.3	im	ër
den	DDART.Masc.Akk.Sg.*	den	dër
tôt	NA.Masc.Akk.Sg.st	tôt	tôd
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
jâmer	NA.Masc.Nom.Sg.st	jâmer	jâmer
ir	PPER.Fem.Dat.Sg.3	ir	ër
nâch	APPR	nâch	nâh
im	PPER.Masc.Dat.Sg.3	im	ër
gebôt	VVFIN.Ind.Past.Sg.3	gebôt	gebièten
vil	AVD	vile	vile
pînlîche	AVD	pînlîche	pînlîche
swaere	NA.Fem.Akk.Sg.st	swære	swære
.	$_	.	.
	
swie	AVG	swie	swiè
schoene	ADJD.Pos	schoene	schoène
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
varwe	NA.Fem.Nom.Sg.*	varwe	varwe
ê	AVD	êr	êr
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
erlasch	VVFIN.Ind.Past.Sg.3	erlasch	erlëschen
nu	AVD	nû	nû
gar	AVD	gar	gare
und	KON	und	unte
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
bleich	ADJD.Pos	bleich	blèich
.	$_	.	.
	
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
vreude	NA.Fem.Nom.Sg.*	vröuwede	vröuwede
ir	PPER.Fem.Dat.Sg.3	ir	ër
sô	AVD	sô	sô
gar	AVD	gar	gare
gesweich	VVFIN.Ind.Past.Sg.3	gesweich	geswîchen
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
niwan	AVD	niuwan	niuwan
jâmers	NA.Masc,Neut.Gen.Sg.st	jâmers	jâmer
pflac	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
beidiu	KON	beidiu	bèide
naht	NA.Fem.Akk.Sg.st	naht	naht
unde	KON	unde	unte
tac	NA.Masc.Akk.Sg.st	tac	tag
.	$_	.	.
	
des	DDART.Masc.Gen.Sg.*	des	dër
lîbes	NA.Masc.Gen.Sg.st	lîbes	lîb
si	PPER.Fem.Nom.Sg.3	si	ër
sich	PRF.Akk.*.*	sich	sich
gar	AVD	gar	gare
bewac	VVFIN.Ind.Past.Sg.3	bewac	bewëgen
.	$_	.	.
	
als	KO*	als	allsô
ir	PPER.*.Nom.Pl.2	ir	ir
der	DDART.*.Gen.Pl.*	der	dër
triuwen	NA.Fem.Gen.Sg.st	triuwen	triuwe
jâmer	NA.Masc,Neut.Nom.Sg.st	jâmer	jâmer
riet	VVFIN.Ind.Past.Sg.3	riet	râten
,	$_	,	,
ir	DPOSA	ire	ire
schoene	ADJA.Pos.*.Akk.Pl.st	schoene	schoène
zöpfe	NA.Masc.Akk.Pl.st	zöpfe	zopf
si	PPER.Fem.Nom.Sg.3	si	ër
abe	PTKVZ	abe	abe
schriet	VVFIN.Ind.Past.Sg.3	schriet	schrôten
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
lanc	ADJD.Pos	lanc	lang
,	$_	,	,
ze	APPR	ze	ze
rehte	NA.Neut.Dat.Sg.st	rehte	rëht
grôz	ADJD.Pos	grôz	grôz
;	$_	;	;
der	DDART.Masc.Nom.Sg.*	der	dër
regen	NA.Masc.Nom.Sg.st	regen	rëgen
von	APPR	von	von
ir	DPOSA.*.Dat.Pl.*	ire	ire
ougen	NA.Neut.Dat.Pl.wk	ougen	ouge
vlôz	VVFIN.Ind.Past.Sg.3	vlôz	vlièzen
an	APPR	an	ane
diu	DDART.Fem.Akk.Sg.*	diu	dër
wange	NA.Neut.Akk.Pl.wk	wange	wange
und	KON	und	unte
ûf	APPR	ûf	ûf
