rîchiu	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
vermeinet	VVPP	vermeinet	vermèinen
und	KON	und	unte
von	APPR	von	von
in	PPER.*.Dat.Pl.3	in	ër
gunreinet	VVPP	geunreinet	geunrèinen
.	$_	.	.
	
in	PPER.Masc.Akk.Sg.3	in	ër
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
der	DDART.Masc.Nom.Sg.*	der	dër
wîgant	NA.Masc.Nom.Sg.st	wîgant	wîgant
mit	APPR	mit	mit
grôzen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
strîten	NA.Masc.Dat.Pl.st	strîten	strît
abe	PTKVZ	abe	abe
ir	DPOSA.Neut.Akk.Sg.*	ire	ire
lant	NA.Neut.Akk.Sg.st	lant	lant
und	KON	und	unte
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
dô	AVD	dô	dô
kint	NA.Neut.Akk.Pl.st	kint	kind
wîp	NA.Neut.Akk.Pl.st	wîp	wîb
und	KON	und	unte
man	NA.Masc.Akk.Pl.st	manne	mann
vân	VVINF	vâhen	vâhen
und	KON	und	unte
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
vüeren	VVINF	vüeren	vüèren
dan	AVD	danne	danne
in	APPR	in	in
ubera	AVD	übere	übere
aquilônis	NE.Gen.Sg	Aquilonis	Aquilon
.	$_	.	.
	
uns	PPER.*.Dat.Pl.1	uns	wir
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
diu	DDART.Fem.Nom.Sg.*	diu	dër
wârheit	NA.Fem.Nom.Sg.st	wârheit	wârhèit
gewis	ADJD.Pos	gewis	gewiss
,	$_	,	,
die	DDART.*.Akk.Pl.*	die	dër
berge	NA.Masc.Akk.Pl.st	berge	bërg
die	DRELS.*.Akk.Pl	die	dër
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
genant	VVPP	genant	nènnen
,	$_	,	,
besliezent	VVFIN.Ind.Pres.Pl.3	besliezent	beslièzen
dâ	AVD	dâ	dâr
daz	DDART.Neut.Akk.Sg.*	daz	dër
selbe	DDA.Neut.Akk.Sg.wk	selbe	sëlb
lant	NA.Neut.Akk.Sg.st	lant	lant
alsô	KO*	alsô	allsô
ein	DIART	ein	èin
sineweler	ADJA.Pos.Masc.Nom.Sg.st	sineweler	sinewëll
rinc	NA.Masc.Nom.Sg.st	rinc	ring
.	$_	.	.
	
einhalp	AVD	einhalben	èinhalben
besliuzet	VVFIN.Ind.Pres.Sg.3	besliuzet	beslièzen
ir	PPER.*.Nom.Pl.2	ir	ir
getwinc	FM	-	-
prômontôrjum	FM	-	-
bôrêum	FM	-	-
.	$_	.	.
	
âne	APPR	âne	âne
klûse	NA.Fem.Akk.Sg.st	klûse	klûse
und	KON	und	unte
âne	APPR	âne	âne
drum	NA.Neut.Akk.Sg.st	drum	drum
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
diu	DDART.Neut.Nom.Pl.*	diu	dër
zwei	CARDA.Neut.Nom.Pl.st	zwei	zwêne
gebirge	NA.Neut.Nom.Pl.st	gebirge	gebirge
grôz	ADJD.Pos	grôz	grôz
,	$_	,	,
wan	KO*	wan	wante
er	PPER.Masc.Nom.Sg.3	er	ër
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
klûse	NA.Fem.Akk.Sg.st	klûse	klûse
gar	AVD	gar	gare
beslôz	VVFIN.Ind.Past.Sg.3	beslôz	bevlièzen
und	KON	und	unte
daz	DDART.Neut.Akk.Sg.*	daz	dër
liut	NA.Neut.Akk.Sg.st	liut	liut
behabte	VVFIN.*.Past.Sg.3	behabete	behaben
dâ	AVD	dâ	dâr
als	KO*	als	allsô
ê	AVD	êr	êr
die	DDART.Masc.Akk.Pl.*	die	dër
juden	NA.Masc.Akk.Pl.wk	juden	jude
in	APPR	in	in
caspîâ	NE.Dat.Sg	Caspia	Caspia
,	$_	,	,
mit	APPR	mit	mit
absichitônes	NE.Gen.Sg	Absichitones	Absichiton
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
beslôz	VVFIN.Ind.Past.Sg.3	beslôz	bevlièzen
er	PPER.Masc.Nom.Sg.3	er	ër
die	DDART.Fem.Akk.Sg.*	die	dër
geselleschaft	NA.Fem.Akk.Sg.st	geselleschaft	gesèlleschaft
.	$_	.	.
	
die	DDS.Masc.Nom.Pl.*	die	dër
wahsent	VVFIN.Ind.Pres.Pl.3	wahsent	wahsen
dâ	AVD	dâ	dâr
und	KON	und	unte
wuohsen	VVFIN.*.Past.Pl.3	wuohsen	wahsen
sît	AVD	sît	sîd
.	$_	.	.
	
wie	AVW	wie	wiè
sie	PPER.*.Nom.Pl.3	sie	ër
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
jungesten	ADJA.Pos.Fem.Dat.Sg.wk	jungesten	jung
zît	NA.Fem.Dat.Sg.st	zît	zît
ûz	PTKVZ	ûz	ûz
komen	VVINF	komen	komen
süln	VMFIN.*.Pres.Pl.3	sulen	solen
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
kündet	VVFIN.Ind.Pres.Sg.3	kündet	künden
sus	AVD	sus	sus
der	DDART.Masc.Nom.Sg.*	der	dër
heilege	ADJA.Pos.Masc.Nom.Sg.wk	heilige	hèilig
-	$_	-	-
metôdîus	FM	-	-
,	$_	,	,
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
diu	DDART.Neut.Akk.Pl.*	diu	dër
maere	NA.Neut.Akk.Pl.st	mære	mære
erkande	VVFIN.*.Past.Sg.3	erkante	erkènnen
diu	DRELS.Neut.Akk.Pl	diu	dër
im	PPER.Masc.Dat.Sg.3	im	ër
got	NA.Masc.Nom.Sg.st	got	got
selbe	DDD.Masc.Nom.Sg.wk	selbe	sëlb
sande	VVFIN.*.Past.Sg.3	sante	sènten
,	$_	,	,
dô	KOUS	dô	dô
er	PPER.Masc.Nom.Sg.3	er	ër
durch	APPR	durch	durh
in	PPER.Masc.Akk.Sg.3	in	ër
gevangen	VVPP	gevangen	vâhen
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
und	KON	und	unte
man	PI.*.Nom.Sg.st	man	man
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
in	APPR	in	in
banden	NA.Neut.Dat.Pl.st	banden	bant
phlac	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
:	$_	:	:
von	APPR	von	von
gote	NA.Masc.Dat.Sg.st	gote	got
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
im	PPER.Masc.Dat.Sg.3	im	ër
kunt	ADJD.Pos	kunt	kund
getân	VVPP	getân	tuon
wie	AVW	wie	wiè
ez	PPER.Neut.Nom.Sg.3	ez	ër
her	PAVD	her	hëre
nâch	PAVAP	nâch	nâh
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
ergân	VVINF	ergân	ergân
in	APPR	in	in
den	DDART.*.Dat.Pl.*	den	dër
jungesten	ADJA.Pos.*.Dat.Pl.*	jungesten	jung
tagn	NA.Masc.Dat.Pl.st	tagen	tag
.	$_	.	.
	
ez	PPER.Neut.Akk.Sg.3	ez	ër
kunten	VVFIN.*.Past.Pl.3	kunten	künden
ouch	AVD	ouch	ouch
die	DDART.Masc.Nom.Pl.*	die	dër
wîssagn	NA.Masc.Nom.Pl.wk	<unknown>	wîssage
mit	APPR	mit	mit
verdahter	ADJA.Pos.Fem.Dat.Sg.st	verdâhter	verdènken
wârheit	NA.Fem.Dat.Sg.st	wârheit	wârhèit
.	$_	.	.
	
nû	AVD	nû	nû
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
ez	PPER.Neut.Nom.Sg.3	ez	ër
kurzlîche	AVD	kurzlîche	kurzlîche
geseit	VVPP	geseit	sagen
und	KON	und	unte
durnehteclîche	AVD	durhnehticlîche	durhnèhtiglîche
hie	AVD	hier	hièr
metôdîus	NE.Nom.Sg	Metodius	Metodius
.	$_	.	.
	
nû	AVD	nû	nû
hoeret	VVIMP.Pl.2	hoeret	hoèren
wie	AVW	wie	wiè
im	PPER.Masc.Dat.Sg.3	im	ër
diu	DDART.Fem.Nom.Sg.*	diu	dër
gotes	NA.Masc.Gen.Sg.st	gotes	got
wîsheit	NA.Fem.Nom.Sg.st	wîsheit	wîshèit
ir	PPER.Fem.Dat.Sg.3	ir	ër
komen	VVPP	komen	komen
künftec	ADJD.Pos	künftic	kümftig
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
geseit	VVPP	geseit	sagen
.	$_	.	.
	
ismahêl	NE.Nom.Sg	Ismahel	Ismahel
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
aber	AVD	aber	aber
komn	VVINF	komen	komen
,	$_	,	,
als	KO*	als	allsô
ir	PPER.*.Nom.Pl.2	ir	ir
ein	DIART	ein	èin
teil	NA.Masc,Neut.Akk.Sg.st	teil	tèil
ê	AVD	êr	êr
hât	VAFIN.*.Pres.Pl.2	hât	haben
vernomn	VVPP	vernomen	vernëmen
,	$_	,	,
und	KON	und	unte
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
twingen	VVINF	twingen	dwingen
elliu	DIA.Neut.Akk.Pl.st	alliu	all
lant	NA.Neut.Akk.Pl.st	lant	lant
diu	DRELS.Neut.Nom.Pl	diu	dër
ûf	APPR	ûf	ûf
der	DDART.Fem.Dat.Sg.*	der	dër
erde	NA.Fem.Dat.Sg.st	erde	ërde
sîn	VAFIN.*.Pres.Pl.3	sîn	sîn
genant	VVPP	genant	nènnen
von	APPR	von	von
ôstert	AVD	ôstert	ôstert
dâ	AVD	dâ	dâr
diu	DDART.Fem.Nom.Sg.*	diu	dër
sunne	NA.Fem.Nom.Sg.*	sunne	sunne
ûf	PTKVZ	ûf	ûf
stât	VVFIN.Ind.Pres.Sg.3	stât	stân
biz	AVD	biz	biz
westert	AVD	westert	wësteret
dâ	AVD	dâ	dâr
si	PPER.Fem.Nom.Sg.3	si	ër
nider	PTKVZ	nider	nidere
gât	VVFIN.Ind.Pres.Sg.3	gât	gân
,	$_	,	,
und	KON	und	unte
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
ir	PPER.Fem.Dat.Sg.3	ir	ër
joch	AVD	joch	joh
vil	AVD	vile	vile
swaere	ADJD.Pos	swære	swære
und	KON	und	unte
als	AVD	als	allsô
untragebaere	ADJD.Pos	untragebære	untragebære
daz	KOUS	daz	dazz
sîn	DPOSA	sîn	sîn
drücken	NA.Neut.Nom.Sg.st	trücken	trücken
sêre	AVD	sêre	sêre
swirt	VVFIN.Ind.Pres.Sg.3	swiret	swëren
,	$_	,	,
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
kunft	NA.Fem.Nom.Sg.st	kunft	kumft
ein	DIART.Fem.Nom.Sg.*	ein	èin
kestegunge	NA.Fem.Nom.Sg.*	gestegunge	kèstigunge
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
und	KON	und	unte
ein	DIART.Fem.Nom.Sg.*	ein	èin
werndiu	ADJA.Pos.Fem.Nom.Sg.st	werntiu	wërnte
arbeit	NA.Fem.Nom.Sg.st	arbeit	arbèit
.	$_	.	.
	
menschlîch	ADJA.Pos	mennischlich	mènnischlich
erbarmekeit	NA.Fem.Nom.Sg.st	erbarmicheit	erbarmighèit
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
in	PPER.*.Dat.Pl.3	in	ër
widerzaeme	ADJD.Pos	widerzæme	widerzæme
,	$_	,	,
sie	PPER.*.Nom.Pl.3	sie	ër
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
got	NA.Masc.Dat.Sg.st	gote	got
ungenaeme	ADJD.Pos	ungenæme	ungenæme
von	APPR	von	von
diu	DDS.*.Instr.Sg.*	diu	dër
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
sie	PPER.*.Nom.Pl.3	sie	ër
verwâzen	VVPP	verwâzen	verwâzen
,	$_	,	,
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
erlâzen	VVPP	erlâzen	erlâzen
er	PPER.Masc.Nom.Sg.3	er	ër
werde	VAFIN.Subj.Pres.Sg.3	werde	wërden
in	APPR	in	in
ir	DPOSA	ire	ire
hant	NA.Fem.Dat.Sg.st	hant	hant
gegebn	VVPP	gegeben	gëben
durch	APPR	durch	durh
daz	DDART.Neut.Akk.Sg.*	daz	dër
süntlîche	ADJA.Pos.Neut.Akk.Sg.wk	süntelîche	süntelich
lebn	NA.Neut.Akk.Sg.st	leben	lëben
,	$_	,	,
in	APPR	in	in
dem	DRELS.Neut.Dat.Sg	dem	dër
nû	AVD	nû	nû
allertegelich	AVD	allertagelîch	allertagelîche
der	DDART.Fem.Gen.Sg.*	der	dër
welte	NA.Fem.Gen.Sg.st	werelte	wërelt
leben	NA.Masc,Neut.Nom.Sg.st	leben	lëben
boesert	VVFIN.Ind.Pres.Sg.3	boesert	boèseren
sich	PRF.Akk.*.*	sich	sich
,	$_	,	,
wan	KO*	wan	wante
wir	PPER.*.Nom.Pl.1	wir	wir
unsers	DPOSA.Masc.Gen.Sg.st	unsers	unser
herren	NA.Masc.Gen.Sg.*	hêrren	hêrre
gots	NA.Masc.Gen.Sg.st	gotes	got
vergezzen	VVFIN.*.Pres.Pl.1	vergezzen	vergëzzen
und	KON	und	unte
sîns	DPOSA.Neut.Gen.Sg.st	sînes	sîn
gebots	NA.Neut.Gen.Sg.st	gebotes	gebot
.	$_	.	.
	
darumbe	PAVD|PAVAP	dâr|umbe	dâr|umbe
lât	VVFIN.Ind.Pres.Sg.3	lât	lâzen
diu	DDART.Fem.Nom.Sg.*	diu	dër
gotes	NA.Masc.Gen.Sg.st	gotes	got
kraft	NA.Fem.Nom.Sg.st	kraft	kraft
uns	PPER.*.Dat.Pl.1	uns	wir
die	DDART.Fem.Akk.Sg.*	die	dër
vervluochten	ADJA.Pos.Fem.Akk.Sg.wk	vervluocheten	vervluochet
heidenschaft	NA.Fem.Akk.Sg.st	heidenschaft	hèidenschaft
villen	VVINF	villen	villen
durch	APPR	durch	durh
die	DDART.Fem.Akk.Sg.*	die	dër
missetât	NA.Fem.Akk.Sg.st	missetât	missetât
die	DRELS.Fem.Akk.Sg	die	dër
diu	DDART.Fem.Nom.Sg.*	diu	dër
kristenheit	NA.Fem.Nom.Sg.st	kristenheit	kristenhèit
begât	VVFIN.Ind.Pres.Sg.3	begât	begân
.	$_	.	.
	
sie	PPER.*.Nom.Pl.3	sie	ër
tuont	VVFIN.Ind.Pres.Pl.3	tuont	tuon
der	DDART.Fem.Dat.Sg.*	der	dër
reinen	ADJA.Pos.Fem.Dat.Sg.wk	reinen	rèine
kristenheit	NA.Fem.Dat.Sg.st	kristenheit	kristenhèit
als	AVD	als	allsô
unmenschlîchez	ADJA.Pos.Neut.Akk.Sg.st	unmenschlîchez	unmènnischlich
leit	NA.Neut.Akk.Sg.st	leit	lèid
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
sie	PPER.*.Akk.Pl.3	sie	ër
gerner	AVD	gerner	gërne
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
vertragn	VVINF	vertragen	vertragen
danne	KOUS	danne	danne
ie	AVD	ie	iè
man	PI.*.Nom.Sg.st	man	man
ze	APPR	ze	ze
maere	NA.Fem,Neut.Dat.Sg.st	mære	mære
sagn	VVINF	sagen	sagen
.	$_	.	.
	
persîâ	NE.Nom.Sg	Persia	Persia
daz	DDART.Neut.Nom.Sg.*	daz	dër
rîche	ADJA.Pos.Neut.Nom.Sg.wk	rîche	rîche
lant	NA.Neut.Nom.Sg.st	lant	lant
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
verwüestet	VVPP	verwüestet	verwüèsten
von	APPR	von	von
ir	DPOSA.Fem.Dat.Sg.*	ire	ire
hant	NA.Fem.Dat.Sg.st	hant	hant
,	$_	,	,
ez	PPER.Neut.Nom.Sg.3	ez	ër
werdent	VAFIN.Ind.Pres.Pl.3	werdent	wërden
alle	DIS.*.Nom.Pl.st	alle	all
die	DRELS.*.Nom.Pl	die	dër
dâ	AVD	dâ	dâr
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
gewahsen	VVPP	gewahsen	wahsen
und	KON	und	unte
diu	DDART.Neut.Nom.Pl.*	diu	dër
kint	NA.Neut.Nom.Pl.st	kint	kind
erslagen	VVPP	erslagen	erslahen
und	KON	und	unte
gevangen	VVPP	gevangen	vâhen
dâ	AVD	dâ	dâr
,	$_	,	,
diz	DDS.Neut.Nom.Sg.*	diz	dise
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
in	APPR	in	in
persîâ	NE.Dat.Sg	Persia	Persia
.	$_	.	.
	
capadôcîâ	NE.Nom.Sg	Capadocia	Capadocia
alsam	AVD	alsam	allsame
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
der	DDART.Fem.Gen.Sg.*	der	dër
nôt	NA.Fem.Gen.Sg.st	nôt	nôt
erlâzen	VVPP	erlâzen	erlâzen
niht	PTKNEG	niht	niht
,	$_	,	,
die	DRELS.*.Nom.Pl	die	dër
von	APPR	von	von
cilîzje	NE.Dat.Sg	Cilizie	Cilizia
werdent	VAFIN.Ind.Pres.Pl.3	werdent	wërden
gar	AVD	gar	gare
erslagen	VVPP	erslagen	erslahen
von	APPR	von	von
der	DDART.Fem.Dat.Sg.*	der	dër
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
schar	NA.Fem.Dat.Sg.st	schar	schare
.	$_	.	.
	
die	DRELS.*.Nom.Pl	die	dër
von	APPR	von	von
sûrîe	NE.Dat.Sg	Sûrîe	Surî
entrinnent	VVFIN.Ind.Pres.Pl.3	enttrinnent	enttrinnen
,	$_	,	,
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
sie	PPER.*.Nom.Pl.3	sie	ër
gewinnent	VVFIN.Ind.Pres.Pl.3	gewinnent	gewinnen
,	$_	,	,
sie	PPER.*.Nom.Pl.3	sie	ër
vâhent	VVFIN.Ind.Pres.Pl.3	vâhent	vâhen
die	DRELS.*.Akk.Pl	die	dër
sie	PPER.*.Nom.Pl.3	sie	ër
vindent	VVFIN.Ind.Pres.Pl.3	vindent	vinden
dâ	AVD	dâ	dâr
.	$_	.	.
	
criechen	NA.Masc.Nom.Pl.*	Kriechen	Krièche
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
und	KON	und	unte
africâ	NE.Nom.Sg	Africa	Africa
erslagen	VVPP	erslagen	erslahen
und	KON	und	unte
gevangen	VVPP	gevangen	vâhen
.	$_	.	.
	
mit	APPR	mit	mit
zinse	NA.Masc.Dat.Sg.st	zinse	zins
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
enphangen	VVPP	entvangen	entvâhen
dienestlîche	AVD	dienestlîche	diènestlîche
von	APPR	von	von
ir	DPOSA.Fem.Dat.Sg.*	ire	ire
hant	NA.Fem.Dat.Sg.st	hant	hant
egiptus	NE.Nom.Sg	Egiptus	Egiptus
daz	DDART.Neut.Akk.Sg.*	daz	dër
rîche	ADJA.Pos.Neut.Akk.Sg.wk	rîche	rîche
lant	NA.Neut.Akk.Sg.st	lant	lant
.	$_	.	.
	
sizîlje	CARDA.*.Gen.Pl.*|NA.Fem.Gen.Pl.st|NA.Fem.Gen.Pl.st	sihe|ziere|lie	<unknown>
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
der	DDART.Fem.Gen.Sg.*	der	dër
nôt	NA.Fem.Gen.Sg.st	nôt	nôt
erlân	VVPP	erlân	erlâzen
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
siht	VVFIN.Ind.Pres.Sg.3	sihet	sëhen
man	PI.*.Nom.Sg.st	man	man
vröude	NA.Fem.Akk.Sg.st	vröuwede	vröuwede
ân	APPR	âne	âne
angest	NA.Fem,Masc.Akk.Sg.st	angest	angest
hân	VAINF	hân	haben
.	$_	.	.
	
ispânje	NE.Nom.Sg	Ispanje	Ispanje
ir	DPOSA	ire	ire
swert	NA.Neut.Akk.Pl.st	swert	swërt
verderbet	VVFIN.Ind.Pres.Sg.3	verderbet	verdèrben
:	$_	:	:
die	DRELS.*.Nom.Pl	die	dër
ez	PPER.Neut.Akk.Sg.3	ez	ër
biz	AVD	biz	biz
dar	AVD	dar	dâr
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
gerbet	VVPP	geerbet	èrben
,	$_	,	,
die	DDS.*.Akk.Pl.*	die	dër
slahent	VVFIN.Ind.Pres.Pl.3	slahent	slahen
sie	PPER.*.Nom.Pl.3	sie	ër
und	KON	und	unte
vâhent	VVFIN.Ind.Pres.Pl.3	vâhent	vâhen
dâ	AVD	dâ	dâr
.	$_	.	.
	
tiutschland	NE.Nom.Sg	Diutischlant	Diutischlant
und	KON	und	unte
gallîâ	NE.Nom.Sg	Gallia	Gallia
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
mit	APPR	mit	mit
urliug	NA.Neut.Dat.Sg.st	urliuge	urliuge
an	PTKVZ	an	ane
geritn	VVPP	geriten	rîten
,	$_	,	,
ouch	AVD	ouch	ouch
werdent	VAFIN.Ind.Pres.Pl.3	werdent	wërden
rômaer	NA.Masc.Nom.Pl.st	Rômær	Rômere
niht	PTKNEG	niht	niht
vermitn	VVPP	vermiten	vermîden
,	$_	,	,
die	DDS.*.Akk.Pl.*	die	dër
verjagt	VVFIN.Ind.Pres.Sg.3	verjaget	verjagen
daz	DDART.Neut.Akk.Sg.*	daz	dër
selbe	DDS.Neut.Akk.Sg.wk	selbe	sëlb
her	PPER.Masc.Nom.Sg.3	her	ër
in	PPER.*.Dat.Pl.3	in	ër
wild	VMFIN.Ind.Pres.Sg.3	willt	wèllen
inseln	VVINF	<unknown>	inselen
in	APPR	in	in
dem	DDART.Neut.Dat.Sg.*	dem	dër
mer	NA.Neut.Dat.Sg.st	mer	mère
.	$_	.	.
	
sus	AVD	sus	sus
twingent	VVFIN.Ind.Pres.Pl.3	twingent	dwingen
ismahêles	NE.Gen.Sg	Ismaheles	Ismahel
kint	NA.Neut.Nom.Pl.st	kint	kind
die	DRELS.*.Nom.Pl	die	dër
under	APPR	under	unter
den	DDART.*.Dat.Pl.*	den	dër
vier	CARDA	vier	vièr
teilen	NA.Masc,Neut.Dat.Pl.st	teilen	tèil
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
ôstert	AVD	ôstert	ôstert
westert	AVD	westert	wësteret
sundert	AVD	sundert	sunder
nordert	AVD	nordert	nordert
.	$_	.	.
	
swâ	AVG	swâ	swâr
ir	DPOSA	ire	ire
gewalt	NA.Fem,Masc.Nom.Sg.st	gewalt	gewalt
hin	AVD	hin	hine
vordert	VVFIN.Ind.Pres.Sg.3	vordert	vorderen
,	$_	,	,
dâ	AVD	dâ	dâr
kan	VMFIN.Ind.Pres.Sg.3	kan	kunnen
in	PPER.Masc.Akk.Sg.3	in	ër
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
widerstân	VVINF	widerstân	widerstân
,	$_	,	,
ez	PPER.Neut.Nom.Sg.3	ez	ër
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
in	PPER.*.Dat.Pl.3	in	ër
allez	DIS.Neut.Nom.Sg.st	allez	all
undertân	ADJD.Pos	undertân	untertân
,	$_	,	,
hie	PAVD	hier	hièr
vor	PAVAP	vore	vore
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
genesn	VVINF	genesen	genësen
.	$_	.	.
	
in	APPR	in	in
jerûsalem	NE.Dat.Sg	Jerusalêm	Jerusalêm
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
ir	DPOSA.Neut.Nom.Sg.*	ire	ire
wesn	NA.Neut.Nom.Sg.st	wesen	<unknown>
:	$_	:	:
dâ	AVD	dâ	dâr
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
von	APPR	von	von
allen	DIA.*.Dat.Pl.st	allen	all
landen	NA.Neut.Dat.Pl.st	landen	lant
gesehen	VVPP	gesehen	sëhen
in	APPR	in	in
ir	DPOSA.*.Dat.Pl.*	ire	ire
banden	NA.Neut.Dat.Pl.st	banden	bant
liute	NA.Masc,Neut.Gen.Pl.st	liute	liut
vil	NA.Neut.Nom.Sg.st	vile	vile
von	APPR	von	von
al	DIA.Fem.Dat.Sg.*	al	all
der	DDART.Fem.Dat.Sg.*	der	dër
diet	NA.Fem.Dat.Sg.st	diet	dièt
die	DRELS.Fem.Nom.Sg	die	dër
got	NA.Masc.Nom.Sg.st	got	got
mit	APPR	mit	mit
namn	NA.Masc.Dat.Sg.*	namen	name
ie	AVD	ie	iè
ûz	PTKVZ	ûz	ûz
geschiet	VVFIN.Ind.Pres.Sg.3	geschiet	geschëhen
.	$_	.	.
	
den	DDART.*.Dat.Pl.*	den	dër
heiden	NA.Masc.Dat.Pl.st	heidenen	hèiden
und	KON	und	unte
der	DDART.Fem.Dat.Sg.*	der	dër
kristenheit	NA.Fem.Dat.Sg.st	kristenheit	kristenhèit
tuont	VVFIN.Ind.Pres.Pl.3	tuont	tuon
sie	PPER.*.Nom.Pl.3	sie	ër
manger	DIA.*.Gen.Pl.st	maniger	manig
hande	NA.Fem.Gen.Pl.st	hande	hant
leit	NA.Neut.Akk.Sg.st	leit	lèid
.	$_	.	.
	
an	APPR	an	ane
nihte	NA.Neut.Dat.Sg.st	nihte	niht
sie	PPER.*.Nom.Pl.3	sie	ër
erwindent	VVFIN.Ind.Pres.Pl.3	erwindent	erwinten
,	$_	,	,
swazs	PG.Neut.Nom.Sg.st	swaz	swër
in	APPR	in	in
den	DDART.*.Dat.Pl.*	den	dër
kirchen	NA.Fem.Dat.Pl.*	kirechen	kireche
vindent	VVFIN.Ind.Pres.Pl.3	vindent	vinden
golt	NA.Neut.Akk.Sg.st	golt	gold
silber	NA.Neut.Akk.Sg.st	silber	silber
und	KON	und	unte
gesteine	NA.Neut.Akk.Sg.st	gesteine	gestèine
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
in	PPER.*.Dat.Pl.3	in	ër
algemeine	AVD	algemeine	allgemèine
reht	ADJD.Pos	reht	rëht
und	KON	und	unte
guot	ADJD.Pos	guot	guot
,	$_	,	,
ez	PPER.Neut.Nom.Sg.3	ez	ër
nimt	VVFIN.Ind.Pres.Sg.3	nimet	nëmen
diu	DDART.Fem.Nom.Sg.*	diu	dër
schar	NA.Fem.Nom.Sg.*	schar	schare
und	KON	und	unte
veroeset	VVFIN.Ind.Pres.Sg.3	veroeset	verôsen
ez	PPER.Neut.Akk.Sg.3	ez	ër
vil	AVD	vile	vile
gar	AVD	gar	gare
.	$_	.	.
	
die	DDART.*.Nom.Pl.*	die	dër
gotes	NA.Masc.Gen.Sg.st	gotes	got
êwart	NA.Masc.Nom.Pl.*	êwarte	êwewarte
süllen	VMFIN.*.Pres.Pl.3	sulen	solen
wesn	VAINF	wesen	wësen
,	$_	,	,
der	DDS.*.Gen.Pl.*	der	dër
lânt	VVFIN.Ind.Pres.Pl.3	lânt	lâzen
sie	PPER.*.Nom.Pl.3	sie	ër
nieman	NA.Masc.Akk.Sg.st	nieman	nièmann
genesn	VVINF	genesen	genësen
,	$_	,	,
sie	PPER.*.Nom.Pl.3	sie	ër
