ez	PPER.Neut.Nom.Sg.3	ez	ër
.	$_	.	.
	
<	ITJ	âmen	âmen
wer	PW.Masc.Nom.Sg.st	wer	wër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
iu	PPER.*.Dat.Pl.2	iu	ir
daz	DDS.Neut.Akk.Sg.*	daz	dër
erloubet	VVPP	erloubet	erlouben
?	$_	?	?
	
>	ITJ	âmen	âmen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
des	DDART.Masc.Gen.Sg.*	des	dër
küniges	NA.Masc.Gen.Sg.st	küninges	küning
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
.	$_	.	.
	
<	ITJ	âmen	âmen
ez	PPER.Neut.Nom.Sg.3	ez	ër
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
sêre	AVD	sêre	sêre
erarnen	VVINF	erarnen	erarnen
iuwer	PPER.*.Gen.Pl.2	iuwer	ir
beider	DIS.*.Gen.Pl.st	beider	bèide
lîp	NA.Masc.Nom.Sg.st	lîp	lîb
,	$_	,	,
daz	KOUS	daz	dazz
ir	PPER.*.Nom.Pl.2	ir	ir
gêt	VVFIN.*.Pres.Pl.2	gêt	gân
den	DDART.Masc.Akk.Sg.*	den	dër
âbent	NA.Masc.Akk.Sg.st	âbent	âbend
überwert	AVD	überwert	überwërt
vil	AVD	vile	vile
spâte	AVD	spâte	spâte
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
zimt	VVFIN.Ind.Pres.Sg.3	zimet	zëmen
niht	PTKNEG	niht	niht
küniges	NA.Masc.Gen.Sg.st	küninges	küning
wîbe	NA.Neut.Dat.Sg.st	wîbe	wîb
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
iuch	PPER.*.Akk.Pl.2	iuch	ir
sehe	VVFIN.Subj.Pres.Sg.3	sehe	sëhen
in	APPR	in	in
ir	DPOSA	ire	ire
kemenâten.>	NA.Fem.Dat.Sg.st	kemenâten	<unknown>
si	PPER.Fem.Nom.Sg.3	si	ër
sprach:<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
nu	AVD	nû	nû
saget	VVIMP.Pl.2	saget	sagen
mir	PPER.*.Dat.Sg.1	mir	ich
balde	AVD	balde	balde
,	$_	,	,
warumbe	PAVW|PAVAP	wâr|umbe	wâr|umbe
tuot	VVFIN.*.Pres.Pl.2	tuot	tuon
ir	PPER.*.Nom.Pl.2	ir	ir
daz	DDS.Neut.Akk.Sg.*	daz	dër
?	$_	?	?
	
ir	PPER.*.Nom.Pl.2	ir	ir
versprechet	VVFIN.*.Pres.Pl.2	versprechet	versprëchen
rîche	ADJA.Pos.*.Nom.Pl.st	rîche	rîche
künige	NA.Masc.Nom.Pl.st	küninge	küning
,	$_	,	,
den	DDS.*.Dat.Pl.*	den	dër
sît	VAFIN.*.Pres.Pl.2	sît	sîn
ir	PPER.*.Nom.Pl.2	ir	ir
gehaz	ADJD.Pos	gehaz	gehazz
und	KON	und	unte
kôset	VVFIN.*.Pres.Pl.2	kôset	kôsen
gegen	APPR	gegen	gègen
âbent	NA.Masc.Akk.Sg.st	âbent	âbend
wider	APPR	wider	wider
boese	ADJA.Pos.Masc.Akk.Pl.st	boese	boèse
knehte	NA.Masc.Akk.Pl.st	knehte	knëht
.	$_	.	.
	
welt	VMFIN.*.Pres.Pl.2	wellt	wèllen
ir	PPER.*.Nom.Pl.2	ir	ir
erwerben	VVINF	erwerben	erwërben
êre	NA.Fem.Akk.Sg.st	êre	êre
,	$_	,	,
sô	AVD	sô	sô
enkumet	PTKNEG|VVFIN.Ind.Pres.Sg.3	en|kumet	ne|komen
ez	PPER.Neut.Nom.Sg.3	ez	ër
iu	PPER.*.Dat.Pl.2	iu	ir
niht	PTKNEG	niht	niht
ze	APPR	ze	ze
rehte.>	NA.Neut.Dat.Sg.st	rehte	rëht
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
maget	NA.Fem.Nom.Sg.st	maget	maged
hêre:<	ADJD.Pos	hêrer	hêre
wes	PW.Neut.Gen.Sg.st	wes	wër
lieget	VVFIN.*.Pres.Pl.2	lieget	liègen
ir	PPER.*.Nom.Pl.2	ir	ir
mich	PPER.*.Akk.Sg.1	mich	ich
an	PTKVZ	an	ane
?	$_	?	?
	
wan	KO*	wan	wante
ich	PPER.*.Nom.Sg.1	ich	ich
vil	AVD	vile	vile
armiu	ADJA.Pos.Fem.Nom.Sg.st	armiu	arm
den	DDART.Masc.Akk.Sg.*	den	dër
willen	NA.Masc.Akk.Sg.*	willen	wille
nie	AVD	nie	niè
gewan	VVFIN.Ind.Past.Sg.1	gewan	gewinnen
,	$_	,	,
daz	KOUS	daz	dazz
iemen	DIA.*.Nom.Sg.st	ieman	ièmannd
lebe	VVFIN.Subj.Pres.Sg.3	lebe	lëben
sô	AVD	sô	sô
tiure	ADJD.Pos	tiure	tiure
,	$_	,	,
mit	APPR	mit	mit
dem	DRELS.Masc.Dat.Sg	dem	dër
ich	PPER.*.Nom.Sg.1	ich	ich
sprechen	VVINF	sprechen	sprëchen
wolte	VMFIN.*.Past.Sg.1	wolte	wèllen
,	$_	,	,
ez	PPER.Neut.Nom.Sg.3	ez	ër
enwaeren	PTKNEG|VAFIN.Subj.Past.Pl.3	en|wæren	ne|wësen
mîne	DPOSA.*.Nom.Pl.st	mîne	mîn
mâge	NA.Masc.Nom.Pl.*	mâge	mâge
,	$_	,	,
mit	APPR	mit	mit
den	DRELS.*.Dat.Pl	den	dër
ich	PPER.*.Nom.Sg.1	ich	ich
von	APPR	von	von
rehte	NA.Neut.Dat.Sg.st	rehte	rëht
reden	VVINF	reden	rèden
solte.>	VMFIN.*.Past.Sg.1	solte	solen
<nu	AVD	<unknown>	nû
swîc	VVIMP.Sg.2	swîc	swîgen
,	$_	,	,
du	PPER.*.Nom.Sg.2	dû	dû
übele	ADJA.Pos.Fem.Nom.Sg.wk	übele	übel
galle	NA.Fem.Nom.Sg.*	galle	galle
;	$_	;	;
du	PPER.*.Nom.Sg.2	dû	dû
heizest	VVFIN.*.Pres.Sg.2	heizest	hèizen
liegen	VVINF	liegen	liègen
mich	PPER.*.Akk.Sg.1	mich	ich
?	$_	?	?
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
ich	PPER.*.Nom.Sg.1	ich	ich
hînte	AVD	hînaht	hînaht
rechen	VVINF	rechen	rëchen
alsô	AVD	alsô	allsô
über	APPR	über	über
dich	PPER.*.Akk.Sg.2	dich	dû
,	$_	,	,
daz	KOUS	daz	dazz
dir	PPER.*.Dat.Sg.2	dir	dû
dîn	DPOSA.Masc.Nom.Sg.*	dîn	dîn
zorn	NA.Masc.Nom.Sg.st	zorn	zorn
erhillet	VVFIN.Ind.Pres.Sg.3	erhillet	erhëllen
sô	AVD	sô	sô
lûte	AVD	lûte	lûte
nimmer	AVD	niemer	nièmer
mêre	AVD.Comp	mêre	mêre
.	$_	.	.
	
êdaz	KO*	ê_daz	ê_dazz
ich	PPER.*.Nom.Sg.1	ich	ich
erwinde	VVFIN.*.Pres.Sg.1	erwinde	erwinten
,	$_	,	,
sô	AVD	sô	sô
gemüet	VVPP	gemüejet	müèjen
ez	PPER.Neut.Nom.Sg.3	ez	ër
dînen	DPOSA.Masc.Dat.Sg.st	dînen	dîn
rugge	NA.Masc.Dat.Sg.*	rügge	rügge
sêre.><	FM	-	-
daz	DDS.Neut.Akk.Sg.*	daz	dër
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
widerrâten>	VVINF	widerrâten	widerrâten
,	$_	,	,
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
maget	NA.Fem.Nom.Sg.st	maget	maged
hêr,	$_	hêr	hêr
<daz	KOUS	daz	êr_dazz
ir	PPER.*.Nom.Pl.2	ir	ir
mich	PPER.*.Akk.Sg.1	mich	ich
mit	APPR	mit	mit
besemen	NA.Masc.Dat.Pl.*	besemen	bëseme
gestrâfet	VVFIN.*.Pres.Pl.2	gestrâfet	gestrâfen
nimmer	AVD	niemer	nièmer
mêr	AVD.Comp	mêr	mêre
.	$_	.	.
	
jâ	AVD	jâ	jâ
bin	VAFIN.Ind.Pres.Sg.1	bin	sîn
ich	PPER.*.Nom.Sg.1	ich	ich
verre	AVD	verre	vërre
tiurer	ADJD.Pos	tiurer	tiure
danne	KOKOM	danne	danne
ir	PPER.*.Nom.Pl.2	ir	ir
mit	APPR	mit	mit
iuwern	DPOSA.*.Dat.Pl.st	iuwern	iuwer
mâgen	NA.Masc.Dat.Pl.*	mâgen	mâge
.	$_	.	.
	
als	AVD	als	allsô
ungefüeger	ADJA.Pos.Fem.Gen.Sg.st	ungevüeger	ungevüège
zühte	NA.Fem.Gen.Pl.st	zühte	zuht
der	DDS.Masc.Nom.Sg.*	der	dër
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
iuch	PPER.*.Akk.Pl.2	iuch	ir
lîhte	AVD	lîhte	lîhte
nu	AVD	nû	nû
betrâgen.>	VVINF	betrâgen	betrâgen
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
wülpinne:<	NA.Fem.Nom.Sg.*	wülpinne	wülpinne
wâ	AVW	wâ	wâr
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
die	DDART.*.Nom.Pl.*	die	dër
sabene	NA.Masc.Nom.Pl.st	sabene	saben
mîn	DPOSN.Masc.Nom.Pl.*	mîn	mîn
,	$_	,	,
daz	KOUS	daz	dazz
du	PPER.*.Nom.Sg.2	dû	dû
alsô	AVD	alsô	allsô
gewunden	VVPP	gewunden	winten
hâst	VAFIN.*.Pres.Sg.2	hâst	haben
die	DDART.*.Akk.Pl.*	die	dër
hende	NA.Fem.Akk.Pl.st	hende	hant
dîn	DPOSN.*.Akk.Pl.*	dîn	dîn
sô	AVD	sô	sô
rehte	AVD	rehte	rëhte
müeziclîche	AVD	müeziclîche	müèziglîche
in	APPR	in	in
den	DDART.*.Dat.Pl.*	den	dër
dînen	DPOSS.*.Dat.Pl.st	dînen	dîn
gêren	NA.Masc.Dat.Pl.*	gêren	gêre
?	$_	?	?
	
und	KON	und	unte
lebe	VVFIN.*.Pres.Sg.1	lebe	lëben
ich	PPER.*.Nom.Sg.1	ich	ich
deheine	DIA.Fem.Akk.Sg.st	decheine	dehèin
wîle	NA.Fem.Akk.Sg.st	wîle	wîle
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
dich	PPER.*.Akk.Sg.2	dich	dû
ander	APPR|DDART.Fem.Dat.Sg.*	an|der	ane|dër
dienest	NA.Fem.Dat.Sg.st	dienest	diènest
lêren.>	VVINF	lêren	lêren
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
daz	DDART.Neut.Akk.Sg.*	daz	dër
hagenen	NE.Gen.Sg	Hagene	Hagene
künne:<	NA.Neut.Nom.Sg.st	künne	künne
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
si	PPER.Fem.Akk.Sg.3	si	ër
ligen	VVINF	ligen	ligen
lân	VVINF	lân	lâzen
dâ	AVD	dâ	dâr
nidene	AVD	nidene	nidene
bî	APPR	bî	bî
der	DDART.Fem.Dat.Sg.*	der	dër
flüete	NA.Fem.Dat.Sg.st	vluote	vluot
.	$_	.	.
	
dô	KOUS	dô	dô
ich	PPER.*.Nom.Sg.1	ich	ich
si	PPER.*.Akk.Pl.3	si	ër
wolte	VMFIN.*.Past.Sg.1	wolte	wèllen
dan	AVD	danne	danne
mit	APPR	mit	mit
mir	PPER.*.Dat.Sg.1	mir	ich
her	AVD	her	hëre
ze	APPR	ze	ze
hove	NA.Masc.Dat.Sg.st	hove	hov
tragen	VVINF	tragen	tragen
,	$_	,	,
si	PPER.*.Nom.Pl.3	si	ër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
mir	PPER.*.Dat.Sg.1	mir	ich
ze	APPR	ze	ze
swaere	ADJD.Pos	swære	swære
.	$_	.	.
	
beschouwet	VVFIN.*.Pres.Pl.2	beschouwet	beschouwen
ir	PPER.*.Nom.Pl.2	ir	ir
si	PPER.Fem.Akk.Sg.3	si	ër
nimmer	AVD	niemer	nièmer
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mir	PPER.*.Dat.Sg.1	mir	ich
ûf	APPR	ûf	ûf
mîn	DPOSA	mîn	mîn
triuwe	NA.Fem.Akk.Sg.st	triuwe	triuwe
vil	AVD	vile	vile
unmaere.>	ADJD.Pos	unmærige	unmære
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
tiuvelinne:<	NA.Masc.Gen.Sg.st|NA.Fem.Nom.Sg.*	tiuvelen|inne	tiuvelinne
jâ	AVD	jâ	jâ
geniuzest	VVFIN.Ind.Pres.Sg.2	geniuzest	genièzen
du	PPER.*.Nom.Sg.2	dû	dû
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
niht	NA.Neut.Akk.Sg.st	niht	niht
.	$_	.	.
	
êdaz	KO*	ê_daz	ê_dazz
ich	PPER.*.Nom.Sg.1	ich	ich
entslâfe	VVFIN.*.Pres.Sg.1	entslâfe	entslâfen
,	$_	,	,
wie	AVW	wie	wiè
leide	AVD	leide	lèide
dir	PPER.*.Dat.Sg.2	dir	dû
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
!	$_	!	!
	
>dô	AVD	<unknown>	dô
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
si	PPER.Fem.Nom.Sg.3	si	ër
ûz	PTKVZ	ûz	ûz
brechen	VVINF	brechen	brëchen
und	KON	und	unte
ûz	APPR	ûz	ûz
dornen	NA.Masc.Dat.Pl.st	dornen	dorn
besemen	NA.Masc.Akk.Pl.*	besemen	bëseme
binden	VVINF	binden	binten
.	$_	.	.
	
der	DDART.*.Gen.Pl.*	der	dër
ungefüegen	ADJA.Pos.*.Gen.Pl.wk	ungevüegen	ungevüège
zühte	NA.Fem.Gen.Sg.st	zühte	zuht
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
dô	AVD	dô	dô
frou	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
gêrlint	NE.Nom.Sg	Gerlint	Gèrlint
niht	PTKNEG	niht	niht
erwinden	VVINF	erwinden	erwinten
.	$_	.	.
	
ze	APPR	ze	ze
einem	DIART.Masc.Dat.Sg.st	einem	èin
bettestalle	NA.Masc.Dat.Sg.st	bettestalle	bèttestall
binden	VVINF	binden	binten
sis	PPER.Fem.Nom.Sg.3|PPER.Fem.Akk.Sg.3	si|si	ër|ër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
.	$_	.	.
	
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
kemenâten	NA.Fem.Dat.Sg.st	kemenâten	kèmenâte
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
si	PPER.Fem.Akk.Sg.3	si	ër
bî	APPR	bî	bî
ir	PPER.Fem.Dat.Sg.3	ir	ër
liez	VVFIN.Ind.Past.Sg.3	liez	lâzen
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
ir	DPOSA	ire	ire
hût	NA.Fem.Akk.Sg.st	hût	hût
die	DDART.Fem.Akk.Sg.*	die	dër
schoenen	NA.Fem.Akk.Sg.st	schoenen	schoène
slahen	VVINF	slahen	slahen
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
beinen	NA.Neut.Dat.Pl.st	beinen	bèin
.	$_	.	.
	
die	DDART.Fem.Nom.Pl.*	die	dër
frouwen	NA.Fem.Nom.Pl.st	vrouwen	vrouwe
die	DRELS.Fem.Nom.Pl	die	dër
daz	DDS.Neut.Akk.Sg.*	daz	dër
westen	VVFIN.*.Past.Pl.3	westen	wizzen
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
begunden	VVFIN.*.Past.Pl.3	begunden	beginnen
krefticlîchen	AVD	krefticlîchen	krèftiglîche
weinen	VVINF	weinen	wèinen
.	$_	.	.
	
mit	APPR	mit	mit
listen	NA.Fem,Masc.Dat.Pl.st	listen	list
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
dô	AVD	dô	dô
kûdrûn:<	NE.Nom.Sg	Kudrunc	Kuodrun
daz	DDS.Neut.Akk.Sg.*	daz	dër
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
sagen	VVINF	sagen	sagen
:	$_	:	:
wirde	VAFIN.Ind.Pres.Sg.1	wirde	wërden
ich	PPER.*.Nom.Sg.1	ich	ich
mit	APPR	mit	mit
disem	DDA.Masc.Dat.Sg.*	disem	dise
besemen	NA.Masc.Dat.Sg.*	besemen	bëseme
hînte	AVD	hînaht	hînaht
hie	AVD	hier	hièr
geslagen	VVPP	geslagen	slahen
,	$_	,	,
gesiht	VVFIN.Ind.Pres.Sg.3	gesihet	gesëhen
mich	PPER.*.Akk.Sg.1	mich	ich
immer	AVD	iemer	ièmer
ouge	NA.Neut.Akk.Sg.wk	ouge	ouge
gestên	VVINF	gestên	gestân
bî	APPR	bî	bî
künigen	NA.Masc.Dat.Pl.st	küningen	küning
rîchen	ADJN.*.Dat.Pl.*	rîchen	rîche
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
trage	VVFIN.*.Pres.Sg.1	trage	tragen
krône	NA.Fem.Akk.Sg.st	krône	krône
,	$_	,	,
iu	PPER.*.Dat.Pl.2	iu	ir
wirt	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
gelônet	VVPP	gelônet	lônen
sicherlîchen	AVD	sicherlîchen	sicherlîche
.	$_	.	.
	
daz	KOUS	daz	dazz
ir	PPER.*.Nom.Pl.2	ir	ir
mich	PPER.*.Akk.Sg.1	mich	ich
der	DDART.Fem.Gen.Sg.*	der	dër
zühte	NA.Fem.Gen.Sg.st	zühte	zuht
müget	VMFIN.*.Pres.Pl.2	müget	mügen
vil	AVD	vile	vile
gerne	AVD	gerne	gërne
erlân	VVINF	erlân	erlâzen
,	$_	,	,
sô	AVD	sô	sô
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
ê	AVD	êr	êr
minnen	VVINF	minnen	minnen
den	DRELS.Masc.Akk.Sg	den	dër
ich	PPER.*.Nom.Sg.1	ich	ich
versprochen	VVPP	versprochen	versprëchen
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
daz	DDART.Neut.Akk.Sg.*	daz	dër
künicrîche	NA.Neut.Akk.Sg.st	künincrîche	küningrîche
ze	APPR	ze	ze
ormanîe	NE.Dat.Sg	Ormanî	Ormanîe
bouwen	VVINF	bûwen	bûwen
.	$_	.	.
	
wirde	VAFIN.Ind.Pres.Sg.1	wirde	wërden
ich	PPER.*.Nom.Sg.1	ich	ich
gewaltig	ADJD.Pos	gewaltic	gewaltig
immer	AVD	iemer	ièmer
,	$_	,	,
sô	AVD	sô	sô
tuon	VVFIN.Ind.Pres.Sg.1	tuon	tuon
ich	PPER.*.Nom.Sg.1	ich	ich
des	DRELS.Neut.Gen.Sg	des	dër
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
getrouwen.>	VVINF	getrûwen	getrûwen
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
gêrlint:<	NE.Nom.Sg	Gerlint	Gerlintar
sô	AVD	sô	sô
lieze	VVFIN.Subj.Past.Sg.1	lieze	lâzen
ich	PPER.*.Nom.Sg.1	ich	ich
mînen	DPOSA.Masc.Akk.Sg.st	mînen	mîn
zorn	NA.Masc.Akk.Sg.st	zorn	zorn
.	$_	.	.
	
und	KON	und	unte
ob	KOUS	ob	obe
du	PPER.*.Nom.Sg.2	dû	dû
tûsent	ADJA.Pos.Masc.Akk.Pl.*	tûsent	tûsent
sabene	NA.Masc.Akk.Pl.st	sabene	saben
hêtest	VAFIN.Subj.Past.Sg.2	hætest	haben
mir	PPER.*.Dat.Sg.1	mir	ich
verlorn	VVPP	verloren	verlièsen
,	$_	,	,
die	DDS.*.Akk.Pl.*	die	dër
wolte	VMFIN.*.Past.Sg.1	wolte	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
verkiesen	VVINF	verkiesen	verkièsen
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
koeme	VVFIN.Subj.Pres.Sg.3	kome	komen
ouch	AVD	ouch	ouch
dir	PPER.*.Dat.Sg.2	dir	dû
ze	APPR	ze	ze
guote	NA.Neut.Dat.Sg.st	guote	guot
,	$_	,	,
ob	KOUS	ob	obe
du	PPER.*.Nom.Sg.2	dû	dû
von	APPR	von	von
ormanîe	NE.Dat.Sg	Ormanî	Ormanîe
minnen	VVINF	minnen	minnen
wilt	VMFIN.Ind.Pres.Sg.2	wilt	wèllen
den	DDART.Masc.Akk.Sg.*	den	dër
fürsten	NA.Masc.Dat.Pl.wk	vürsten	vürste
hartmuote.>	NE.Gen.Sg	Hartmuote	Hartmuot
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
maget	NA.Fem.Nom.Sg.st	maget	maged
schoene:<	NE.Nom.Sg	Schoenecke	Schoène
jâ	AVD	jâ	jâ
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
mich	PRF.Akk.Sg.st	mich	ich
erholn	VVINF	erholen	erholen
.	$_	.	.
	
dise	DDA.Fem.Akk.Sg.*	dise	dise
manige	DIA.Fem.Akk.Sg.st	manige	manig
quâle	NA.Fem.Akk.Sg.st	quâle	quâle
mag	VMFIN.Ind.Pres.Sg.1	mac	mügen
ich	PPER.*.Nom.Sg.1	ich	ich
niht	PTKNEG	niht	niht
verdoln	VVINF	verdolen	verdolen
.	$_	.	.
	
heizet	VVIMP.Pl.2	heizet	hèizen
mir	PPER.*.Dat.Sg.1	mir	ich
gewinnen	VVINF	gewinnen	gewinnen
den	DDART.Masc.Akk.Sg.*	den	dër
künig	NA.Masc.Akk.Sg.st	küninc	küning
ûz	PTKVZ	ûz	ûz
ormanîn	NE.Dat.Sg	Ormanîn	Ormanîn
.	$_	.	.
	
swie	AVG	swie	swiè
er	PPER.Masc.Nom.Sg.3	er	ër
mir	PPER.*.Dat.Sg.1	mir	ich
gebiutet	VVFIN.Ind.Pres.Sg.3	gebiutet	gebièten
,	$_	,	,
sô	AVD	sô	sô
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
immer	AVD	iemer	ièmer
mêre	AVD.Comp	mêre	mêre
sîn.>	VAINF	sîn	sîn
die	DRELS.*.Nom.Pl	die	dër
dô	AVD	dô	dô
die	DDART.Fem.Akk.Sg.*	die	dër
rede	NA.Fem.Akk.Sg.st	rede	rède
hôrten	VVFIN.*.Past.Pl.3	hôrten	hoèren
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
liefen	VVFIN.*.Past.Pl.3	liefen	loufen
balde	AVD	balde	balde
dan	AVD	danne	danne
.	$_	.	.
	
dem	DDART.Masc.Dat.Sg.*	dem	dër
snellen	ADJA.Pos.Masc.Dat.Sg.wk	snellen	snëll
hartmuote	NA.Masc.Dat.Sg.st	hartmuote	hartmuot
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ez	PPER.Neut.Nom.Sg.3	ez	ër
kunt	ADJD.Pos	kunt	kund
getân	VVPP	getân	tuon
.	$_	.	.
	
bî	APPR	bî	bî
im	PPER.Masc.Dat.Sg.3	im	ër
sâzen	VVFIN.Ind.Past.Pl.3	sâzen	sitzen
mêre	NA.Fem,Neut.Nom.Pl.st	mære	mære
der	DDART.*.Gen.Pl.*	der	dër
sînes	DPOSA.Masc.Gen.Sg.st	sînes	sîn
vater	NA.Masc.Gen.Sg.st	vateres	vater
manne	NA.Masc.Nom.Pl.st	manne	mann
.	$_	.	.
	
dô	AVD	dô	dô
sagete	VVFIN.*.Past.Sg.3	sagete	sagen
im	PPER.Masc.Dat.Sg.3	im	ër
einer	DIART.Fem.Gen.Sg.st	einer	èin
maere	NA.Fem.Gen.Sg.st	mære	mære
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
ze	APPR	ze	ze
kûdrûnen	NE.Dat.Sg	Kuodrûnen	Kudrûn
gienge	VVFIN.Subj.Past.Sg.3	gienge	gân
dannen	AVD	dannen	dannen
.	$_	.	.
	
der	DDS.Masc.Nom.Sg.*	der	dër
sagete	VVFIN.*.Past.Sg.3	sagete	sagen
im	PPER.Masc.Dat.Sg.3	im	ër
offenlîchen:<	AVD	offenlîchen	offenlîche
gebt	VVIMP.Pl.2	gebet	gëben
mir	PPER.*.Dat.Sg.1	mir	ich
daz	DDART.Neut.Akk.Sg.*	daz	dër
botenbrôt	NA.Neut.Akk.Sg.st	botenbrôt	botenbrôt
.	$_	.	.
	
der	DDART.*.Gen.Pl.*	der	dër
schoenen	ADJA.Pos.*.Gen.Pl.wk	schoenen	schoène
hilden	VVFIN.*.Past.Pl.3	hielten	halten
tohter	NA.Fem.Nom.Sg.st	tohter	tohter
ir	DPOSA.Masc,Neut.Nom.Sg.*	ire	ire
dienest	NA.Masc,Neut.Akk.Sg.st	dienest	diènest
iu	PPER.*.Dat.Pl.2	iu	ir
enbôt	VVFIN.Ind.Past.Sg.3	entbôt	entbièten
,	$_	,	,
daz	KOUS	daz	dazz
ir	PPER.*.Nom.Pl.2	ir	ir
komen	VVINF	komen	komen
ruochet	VVFIN.*.Pres.Pl.2	ruochet	ruochen
zuo	APPR	zuo	ze
ir	DPOSA	ire	ire
kemenâten	NA.Fem.Dat.Pl.*	kemenâten	kèmenâte
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
iuch	PPER.*.Akk.Pl.2	iuch	ir
nimmer	AVD	niemer	nièmer
fremeden	VVINF	vremeden	vrèmeden
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
sich	PRF.Akk.*.*	sich	sich
bezzer	ADJA.Comp	bezzer	bèzzer
dinge	NA.Neut.Gen.Pl.st	dinge	ding
sît	AVD	sît	sîd
berâten.>	ADJD.Pos	berâten	berâten
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
edele:<	ADJN.Masc.Nom.Sg.*	<unknown>	èdele
du	PPER.*.Nom.Sg.2	dû	dû
