i	VVIMP.Sg.2	i	i
sô	AVD	sô	sô
rîchen	ADJA.Pos.*.Dat.Pl.*	rîchen	rîche
fürsten	NA.Masc.Dat.Pl.wk	vürsten	vürste
selten	AVD	selten	sëltene
nu	AVD	nû	nû
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
:	$_	:	:
man	PI.*.Nom.Sg.st	man	man
muos	VMFIN.Ind.Pres.Sg.3	muoz	müèzen
in	PPER.Masc.Akk.Sg.3	in	ër
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
vezzil	NA.Masc.Dat.Sg.st	vezzel	vèzzel
wider	PTKVZ	wider	widere
ziehen	VVINF	ziehen	zièhen
dan	AVD	danne	danne
.	$_	.	.
	
hagene	NE.Nom.Sg	Hagene	Hagene
der	DDART.Masc.Nom.Sg.*	der	dër
grimme	ADJA.Pos.Masc.Nom.Sg.wk	grimme	grimme
sîn	DPOSA	sîn	sîn
spotten	VVINF	spotten	spotten
aber	AVD	aber	aber
began	VVFIN.Ind.Past.Sg.3	began	beginnen
.	$_	.	.
	
<	PPER.Neut.Nom.Sg.3	ez	ër
ez	PPER.Neut.Nom.Sg.3	ez	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ein	DIART.Fem.Nom.Sg.*	ein	èin
nâhiu	ADJA.Pos.Fem.Nom.Sg.st	nâhiu	nâh
sippe,>	NE.Nom.Sg	Sippe	Sippein
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
dô	AVD	dô	dô
hagene	NE.Nom.Sg	Hagene	Hagene
,	$_	,	,
<	NE.Nom.Sg	H	In
die	DRELS.*.Nom.Pl	die	dër
sîvrit	NE.Nom.Sg	Sîvrit	Sigevrid
und	KON	und	unte
ezele	NE.Nom.Sg	Ezele	Ètzele
heten	VAFIN.*.Past.Pl.3	hæten	haben
zesamene	AVD	zesamene	zesamene
:	$_	:	:
er	PPER.Masc.Nom.Sg.3	er	ër
minnete	VVFIN.*.Past.Sg.3	minnete	minnen
kriemhilt	NE.Akk.Sg	Kriemhilt	Krièmhilt
,	$_	,	,
ê	KOUS	êr	êr
si	PPER.Fem.Nom.Sg.3	si	ër
ie	AVD	ie	iè
gesaehe	VVFIN.Subj.Past.Sg.3	gesæhe	gesëhen
dich	PPER.*.Akk.Sg.2	dich	dû
.	$_	.	.
	
künic	NA.Masc.Nom.Sg.st	küninc	küning
vil	AVD	vile	vile
boese	ADJN.Masc.Nom.Sg.wk	boese	boèse
,	$_	,	,
warumbe	PAVW|PAVAP	wâr|umbe	wâr|umbe
raetest	VVFIN.*.Pres.Sg.2	rætest	râten
an	APPR	an	ane
mich	PPER.*.Akk.Sg.1	mich	ich
?	$_	?	?
	
>	APPR	umbe	in
dise	DDA.Fem.Akk.Sg.*	dise	dise
rede	NA.Fem.Akk.Sg.st	rede	rède
hôrte	VVFIN.*.Past.Sg.3	hôrte	hoèren
wol	AVD	wole	wole
des	DDART.Masc.Gen.Sg.*	des	dër
küniges	NA.Masc.Gen.Sg.st	küninges	küning
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
.	$_	.	.
	
des	KON	des	dës
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
vil	NA.Neut.Nom.Sg.st	vile	vile
unmuotes	NA.Masc,Neut.Gen.Sg.st	unmuotes	unmuot
der	DDART.Masc.Nom.Sg.*	der	dër
kriemhilde	NA.Masc.Gen.Pl.*	kriemhilde	krimelite
lîp	NA.Masc.Nom.Sg.st	lîp	lîb
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
si	PPER.Fem.Akk.Sg.3	si	ër
torste	VMFIN.*.Past.Sg.3	torste	turren
schelten	VVINF	schelten	schëlten
vor	APPR	vore	vore
ezelen	NE.Gen.Sg	Ètzelen	Ètzele
man	NA.Masc.Dat.Pl.st	mannen	mann
.	$_	.	.
	
darumbe	PAVD|PAVAP	dâr|umbe	dâr|umbe
si	PPER.Fem.Nom.Sg.3	si	ër
aber	AVD	aber	aber
râten	VVINF	râten	râten
an	APPR	an	ane
die	DDART.Masc.Akk.Pl.*	die	dër
geste	NA.Masc.Akk.Pl.st	geste	gast
began	VVFIN.Ind.Past.Sg.3	began	beginnen
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
sprach:<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DRELS.Masc.Nom.Sg	der	dër
mir	PPER.*.Dat.Sg.1	mir	ich
von	APPR	von	von
tronege	NE.Dat.Sg	Tronege	Tronege
hagenen	NE.Akk.Sg	Hagene	Hagene
slüege	NA.Masc.Akk.Pl.st	slüege	slug
unde	KON	unde	unte
mir	PPER.*.Dat.Sg.1	mir	ich
sîn	DPOSA	sîn	sîn
houbet	NA.Neut.Akk.Sg.st	houbet	houbet
ze	APPR	ze	ze
gibe	NA.Neut.Dat.Sg.st	gebe	gib
trüege	VVFIN.Subj.Past.Sg.3	trüege	tragen
,	$_	,	,
dem	DDS.Masc.Dat.Sg.*	dem	dër
fult	VVFIN.Subj.Past.Sg.1	vulte	vüllen
ich	PPER.*.Nom.Sg.1	ich	ich
rôtes	ADJA.Pos.Neut.Gen.Sg.st	rôtes	rôt
goldes	NA.Neut.Gen.Sg.st	goldes	gold
den	DDART.Masc.Akk.Sg.*	den	dër
ezelen	NE.Gen.Sg	Ètzelen	Ètzele
rant	NA.Masc.Akk.Sg.st	rant	rant
,	$_	,	,
ouch	AVD	ouch	ouch
gaeb	VVFIN.Subj.Past.Sg.1	gebe	gëben
ich	PPER.*.Nom.Sg.1	ich	ich
im	PPER.Masc.Dat.Sg.3	im	ër
ze	APPR	ze	ze
miete	NA.Fem.Dat.Sg.st	miete	miète
vil	AVD	vile	vile
guote	ADJA.Pos.*.Akk.Pl.st	guote	guot
bürge	NA.Fem.Akk.Pl.st	bürge	burg
unde	KON	unde	unte
lant.>	NA.Neut.Akk.Sg.st	lant	lant
<nune	AVD|PTKNEG	<unknown>	<unknown>
weiz	VVFIN.Ind.Pres.Sg.1	weiz	wizzen
ich	PPER.*.Nom.Sg.1	ich	ich
,	$_	,	,
wes	PW.Neut.Gen.Sg.st	wes	wër
si	PPER.Fem.Nom.Sg.3	si	ër
bîtent,>	VVPS	bîtente	bîten
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
spileman	NA.Masc.Nom.Sg.st	spilman	spilmann
.	$_	.	.
	
<	NE.Nom.Sg	H	In
ine	PPER.*.Nom.Sg.1|PTKNEG	ich|ne	ich|ne
gesach	VVFIN.Ind.Past.Sg.3	gesach	gesëhen
nie	AVD	nie	niè
helde	NA.Masc.Akk.Pl.st	helde	hèled
mêre	AVD.Comp	mêre	mêre
sô	AVD	sô	sô
zagelîche	AVD	zagelîche	zagelîche
stân	VVINF	stân	stân
,	$_	,	,
dâ	AVD	dâ	dâr
man	PI.*.Nom.Sg.st	man	man
hôrte	VVFIN.*.Past.Sg.3	hôrte	hoèren
bieten	VVINF	bieten	bièten
sô	AVD	sô	sô
rehte	AVD	rehte	rëhte
rîchen	VVINF	rîchen	rîchen
solt	VMFIN.*.Past.Sg.3	solte	solen
.	$_	.	.
	
si	PPER.Masc.Nom.Pl.3	si	ër
möhten	VMFIN.*.Past.Pl.3	mohten	mügen
gerne	AVD	gerne	gërne
dienen	VVINF	dienen	diènen
die	DDART.*.Akk.Pl.*	die	dër
bürge	NA.Fem.Akk.Pl.st	bürge	burg
und	KON	und	unte
ouch	AVD	ouch	ouch
daz	DDART.Neut.Akk.Sg.*	daz	dër
rôte	ADJA.Pos.Neut.Akk.Sg.wk	rôte	rôt
golt.>	NA.Neut.Akk.Sg.st	golt	gold
ezele	NE.Nom.Sg	Ezele	Ètzele
der	DDART.Masc.Nom.Sg.*	der	dër
vil	AVD	vile	vile
rîche	ADJA.Pos.Masc.Nom.Sg.wk	rîche	rîche
hete	VAFIN.*.Past.Sg.3	hæte	haben
jâmer	NA.Masc,Neut.Akk.Sg.st	jâmer	jâmer
unde	KON	unde	unte
nôt	NA.Fem.Akk.Sg.st	nôt	nôt
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
klagte	VVFIN.*.Past.Sg.3	klagete	klagen
pitterlîche	ADJA.Pos.Masc.Akk.Pl.st	bitterlîche	bitterlich
mâge	NA.Masc.Akk.Pl.*	mâge	mâge
und	KON	und	unte
manne	NA.Masc.Akk.Pl.st	manne	mann
tôt	ADJD.Pos	tôt	tôt
.	$_	.	.
	
dâ	AVD	dâ	dâr
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
von	APPR	von	von
manigen	DIA.*.Dat.Pl.st	manigen	manig
landen	NA.Neut.Dat.Pl.st	landen	lant
vil	NA.Neut.Nom.Sg.st	vile	vile
recken	NA.Masc.Gen.Pl.wk	recken	rècke
gemeit	ADJN	gemeit	gemèit
;	$_	;	;
die	DDS.*.Nom.Pl.*	die	dër
weinten	VVFIN.*.Past.Pl.3	weinten	wèinen
mit	APPR	mit	mit
dem	DDART.Masc.Dat.Sg.*	dem	dër
künige	NA.Masc.Dat.Sg.st	küninge	küning
sîniu	DPOSA.Neut.Akk.Pl.st	sîniu	sîn
kreftigen	ADJA.Pos.*.Akk.Pl.wk	kreftigen	krèftig
leit	NA.Neut.Akk.Pl.st	leit	lèid
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
spotten	VVINF	spotten	spotten
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
volkêr	NE.Nom.Sg	Volkhêr	Volkher
:	$_	:	:
<	KOUS	ob	êr
ich	PPER.*.Nom.Sg.1	ich	ich
sihe	VVFIN.Ind.Pres.Sg.1	sihe	sëhen
hie	AVD	hier	hièr
sêre	AVD	sêre	sêre
weinen	VVINF	weinen	wèinen
vil	AVD	vile	vile
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
recken	NA.Masc.Akk.Sg.wk	recken	rècke
hêr	ADJN.Masc.Akk.Sg.*	hêr	hêre
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
gestênt	VVFIN.Ind.Pres.Pl.3	gestênt	gestân
ir	DPOSA.Masc.Dat.Sg.*	ire	ire
herren	NA.Masc.Dat.Sg.*	hêrren	hêrre
übele	AVD	übele	übele
in	APPR	in	in
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
starken	ADJA.Pos.Fem.Dat.Sg.wk	starken	stark
nôt	NA.Fem.Dat.Sg.st	nôt	nôt
.	$_	.	.
	
jâ	AVD	jâ	jâ
ezzent	VVFIN.Ind.Pres.Pl.3	ezzent	ëzzen
si	PPER.*.Nom.Pl.3	si	ër
mit	APPR	mit	mit
schanden	NA.Fem.Dat.Pl.*	schanden	schante
nu	AVD	nû	nû
vil	AVD	vile	vile
lange	AVD	lange	lange
hie	AVD	hier	hièr
sîn	DPOSA	sîn	sîn
brôt.>	NA.Neut.Akk.Sg.st	brôt	brôt
dô	AVD	dô	dô
gedâhten	VVFIN.Ind.Past.Pl.3	gedâhten	gedènken
in	APPR	in	in
die	DDART.*.Nom.Pl.*	die	dër
besten:<	NA.Fem.Akk.Sg.st	bestenunge	bèste
er	PPER.Masc.Nom.Sg.3	er	ër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
uns	PPER.*.Dat.Pl.1	uns	wir
wâr	ADJD.Pos	wâr	wâr
geseit.>	VVPP	geseit	sagen
doch	AVD	doch	doh
enwas	PTKNEG|VAFIN.Ind.Past.Sg.3	en|was	ne|wësen
ez	PPER.Neut.Nom.Sg.3	ez	ër
dâ	AVD	dâ	dâr
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
sô	AVD	sô	sô
herzenlîche	AVD	herzenlîche	hërzenlîche
leit	ADJD.Pos	leit	lèid
als	KO*	als	allsô
ouch	AVD	ouch	ouch
îringe	NA.Fem.Nom.Sg.*	irringe	irunge
,	$_	,	,
dem	DDART.Masc.Dat.Sg.*	dem	dër
helede	NA.Masc.Dat.Sg.st	helede	hèled
ûz	APPR	ûz	ûz
tenelant	NE.Dat.Sg	Tenelant	Tèneland
;	$_	;	;
daz	DRELS.Neut.Akk.Sg	daz	dër
man	PI.*.Nom.Sg.st	man	man
in	APPR	in	in
kurzen	ADJA.Pos.*.Dat.Pl.*	kurzen	kurz
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
mit	APPR	mit	mit
der	DDART.Fem.Dat.Sg.*	der	dër
wârheit	NA.Fem.Dat.Sg.st	wârheit	wârhèit
wol	AVD	wole	wole
bevant	VVFIN.Ind.Past.Sg.3	bevant	bevinden
.	$_	.	.
	
xxxiv	ADJA.Pos.Fem.Nom.Sg.st	kristiu	kristen
âventiure	NA.Fem.Nom.Sg.*	âventiure	âventiure
wie	AVW	wie	wiè
îrinc	ADJD.Pos	irnic	irig
mit	APPR	mit	mit
hagenen	NA.Masc.Dat.Pl.st	hagenen	hagen
streit	VVFIN.Ind.Past.Sg.3	streit	strîten
und	KON	und	unte
wie	AVW	wie	wiè
im	PPER.Masc.Dat.Sg.3	im	ër
sît	AVD	sît	sîd
an	APPR	an	ane
im	PPER.Masc.Dat.Sg.3	im	ër
gelanc	VVFIN.Ind.Past.Sg.3	gelanc	gelingen
dô	AVD	dô	dô
rief	VVFIN.Ind.Past.Sg.3	rief	ruofen
von	APPR	von	von
tenemarke	NE.Dat.Sg	Tenemarke	Dènemarke
der	DDART.Masc.Nom.Sg.*	der	dër
marcgrâve	NA.Masc.Nom.Sg.*	marcgrâve	markgrâve
îrinc	NE.Nom.Sg	<unknown>	Îring
:	$_	:	:
<ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
ûf	APPR	ûf	ûf
êre	NA.Fem.Akk.Sg.st	êre	êre
lâzen	VVPP	gelâzen	lâzen
nu	AVD	nû	nû
lange	AVD	lange	lange
mîniu	DPOSA.Neut.Akk.Pl.st	mîniu	mîn
dinc	NA.Neut.Akk.Pl.st	dinc	ding
und	KON	und	unte
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
in	APPR	in	in
volkes	NA.Neut.Gen.Sg.st	volkes	volk
stürmen	NA.Masc.Dat.Pl.st	stürmen	sturm
des	DDART.Neut.Gen.Sg.*	des	dër
besten	ADJA.Sup.Neut.Gen.Sg.wk	bezzisten	bèzzist
vil	NA.Neut.Akk.Sg.st	vile	vile
getân	VVPP	getân	tuon
.	$_	.	.
	
nu	AVD	nû	nû
brinc	VVIMP.Sg.2	bringe	bringen
mir	PPER.*.Dat.Sg.1	mir	ich
mîn	DPOSA	mîn	mîn
gewaefen	NA.Neut.Akk.Sg.st	gewæfen	gewæfene
:	$_	:	:
jâ	PTKANT	jâ	jâ
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
hagenen	NE.Akk.Sg	Hagene	Hagene
bestân.>	VVINF	bestân	bestanen
<	FM	-	-
daz	DDS.Neut.Akk.Sg.*	daz	dër
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
widerrâten,>	ADJD.Pos	widerrâtnære	widerrâten
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
dô	AVD	dô	dô
hagene	NE.Nom.Sg	Hagene	Hagene
;	$_	;	;
<sô	AVD	<unknown>	ièsô
gewinnent	VVIMP.Pl.2	gewinnent	gewinnen
iuwer	DPOSA.Masc.Nom.Pl.*	iuwer	iuwer
mâge	NA.Masc.Nom.Pl.*	mâge	mâge
mêr	AVD.Comp	mêr	mêre
ze	APPR	ze	ze
klagene	NA.Neut.Dat.Sg.wk	klagenne	klagen
.	$_	.	.
	
gespringent	VVIMP.Pl.2	gespringent	gespringen
iuwer	PPER.*.Gen.Pl.2	iuwer	ir
zwêne	CARDS.Masc.Nom.Pl.st	zwêne	zwêne
oder	KON	oder	oder
drî	CARDS.Fem.Nom.Pl.*	drî	drî
zuo	APPR	zuo	ze
mir	PPER.*.Dat.Sg.1	mir	ich
her	PAVD	her	hëre
in	PAVAP	in	in
,	$_	,	,
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
mîn	PPER.*.Gen.Sg.1	mîn	ich
erbîtent	VVFIN.Ind.Pres.Pl.3	erbîtent	erbîten
,	$_	,	,
si	PPER.*.Nom.Pl.3	si	ër
scheident	VVFIN.Ind.Pres.Pl.3	scheident	schèiden
schedelîche	AVD	schadelîche	schadelîche
hin.>	AVD	hin	hine
<	AVD	an	ane
darumbe	PAVD|PAVAP	dâr|umbe	dâr|umbe
ihz	PPER.*.Nom.Sg.1|PPER.Neut.Akk.Sg.3	ich|ez	ich|ër
niht	PTKNEG	niht	niht
enlâze,>	PTKNEG|VVFIN.*.Pres.Sg.1	en|lâze	ne|lâzen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
aber	AVD	aber	aber
îrinc	AVD.Comp	<unknown>	irrig
.	$_	.	.
	
<	FM	-	-
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
ouch	AVD	ouch	ouch
ê	AVD	êr	êr
versuochet	VVPP	versuochet	versuochen
sam	AVD	sam	same
sorclîchiu	ADJA.Pos.Neut.Akk.Pl.st	sorclîchiu	sorgelich
dinc	NA.Neut.Akk.Pl.st	dinc	ding
.	$_	.	.
	
jâ	PTKANT	jâ	jâ
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
mit	APPR	mit	mit
dem	DDART.Neut.Dat.Sg.*	dem	dër
swerte	NA.Neut.Dat.Sg.st	swerte	swërt
aleine	AVD	aleine	allèine
dich	PPER.*.Akk.Sg.2	dich	dû
bestân	VVINF	bestân	bestân
,	$_	,	,
ob	KOUS	ob	obe
du	PPER.*.Nom.Sg.2	dû	dû
mit	APPR	mit	mit
strîte	NA.Masc.Dat.Sg.st	strîte	strît
hêtest	VAFIN.Subj.Past.Sg.2	hætest	haben
mêr	AVD.Comp	mêr	mêre
danne	KOUS	danne	danne
iemen	DIA.*.Nom.Sg.st	ieman	ièmannd
getân.>	VVPP	getân	tuon
dô	AVD	dô	dô
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
gewâfent	VVPP	gewâfenet	wâfenen
îrinc	NA.Neut.Nom.Sg.st	<unknown>	iring
nâch	APPR	nâch	nâh
ritterlîchem	ADJA.Pos.Masc.Dat.Sg.st	rîtærlîchem	rîtærelich
sit	NA.Masc.Dat.Sg.*	site	site
;	$_	;	;
alsam	AVD	alsam	allsame
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
von	APPR	von	von
düringen	NA.Masc.Dat.Pl.*	Düringen	Düringe
der	DDART.Masc.Nom.Sg.*	der	dër
lantgrâve	NA.Masc.Nom.Sg.*	lantgrâve	lantgrâve
irnfrit	NE.Nom.Sg	Irnvrit	Irnvrit
und	KON	und	unte
hâwart	NE.Nom.Sg	Hâwart	Hâwart
der	DDART.Masc.Nom.Sg.*	der	dër
starke	ADJA.Pos.Masc.Nom.Sg.wk	starke	stark
,	$_	,	,
wol	AVD	wole	wole
mit	APPR	mit	mit
tûsent	ADJA.Pos	tûsent	tûsent
man	NA.Masc.Dat.Pl.st	mannen	mann
:	$_	:	:
swes	PG.Masc.Gen.Sg.st	swes	swër
îrinc	ADJD.Pos	irnic	irig
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
,	$_	,	,
si	PPER.*.Nom.Pl.3	si	ër
woldens	VMFIN.*.Past.Pl.3|PPER.Neut.Gen.Sg.3	wolten|es	wèllen|ër
alle	DID.*.Nom.Pl.st	alle	all
im	PPER.Masc.Dat.Sg.3	im	ër
gestân	VVINF	gestân	gestân
.	$_	.	.
	
dô	AVD	dô	dô
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
der	DDART.Masc.Nom.Sg.*	der	dër
videlaere	NA.Masc.Nom.Sg.st	videlære	videlære
eine	DIART.Fem.Akk.Sg.st	eine	èin
grôze	ADJA.Pos.Fem.Akk.Sg.st	grôze	grôz
schar	NA.Fem.Akk.Sg.st	schar	schare
,	$_	,	,
die	DRELS.Fem.Nom.Sg	die	dër
mit	APPR	mit	mit
îringe	NA.Fem.Dat.Sg.st	irringe	irrunge
gewâfent	VVPP	gewâfenet	wâfenen
kômen	VVINF	komen	komen
dar	AVD	dar	dâr
:	$_	:	:
si	PPER.Masc.Nom.Pl.3	si	ër
truogen	VVFIN.*.Past.Pl.3	truogen	tragen
ûf	PTKVZ	ûf	ûf
gebunden	VVPP	gebunden	binten
vil	AVD	vile	vile
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
helm	NA.Masc.Akk.Sg.*	helm	hëlme
guot	ADJN.Masc.Akk.Sg.*	guot	guot
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.*.Gen.Pl.*	der	dër
küene	ADJA.Pos.*.Gen.Pl.wk	küene	küène
volkêr	NA.Neut.Gen.Pl.st	volker	volk
ein	DIART	ein	èin
teil	NA.Masc,Neut.Nom.Sg.st	teil	tèil
vil	AVD	vile	vile
zornic	ADJD.Pos	zornic	zornig
gemuot	VVPP	gemuot	müèjen
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
sprach:<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
seht	VVIMP.Pl.2	sehet	sëhen
ir	PPER.*.Nom.Pl.2	ir	ir
,	$_	,	,
hagene	NA.Masc.Akk.Pl.st	hagene	hagen
,	$_	,	,
dort	AVD	dort	dort
îringen	AVD	irringen	iringen
gân	VVINF	gân	gân
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
iuch	PPER.*.Akk.Pl.2	iuch	ir
hie	AVD	hier	hièr
mit	APPR	mit	mit
dem	DDART.Neut.Dat.Sg.*	dem	dër
swerte	NA.Neut.Dat.Sg.st	swerte	swërt
lobt	VVFIN.*.Past.Sg.3	lobete	loben
eine	AVD	eine	èine
bestân	VVINF	bestân	bestân
?	$_	?	?
	
wie	AVW	wie	wiè
zimt	VVFIN.Ind.Pres.Sg.3	zimet	zëmen
helede	NA.Masc.Gen.Pl.st	helede	hèled
lügene	NA.Fem.Nom.Sg.*	lügene	lügene
?	$_	?	?
	
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
unprîsen	VVINF	unprîsen	unprîsen
daz	KOUS	daz	dazz
:	$_	:	:
ez	PPER.Neut.Nom.Sg.3	ez	ër
gênt	VVFIN.Ind.Pres.Pl.3	gênt	gân
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
gewâfent	VVPP	gewâfenet	wâfenen
wol	AVD	wole	wole
tûsent	ADJA.Pos.Masc.Nom.Pl.*	tûsent	tûsent
recken	NA.Masc.Nom.Pl.wk	recken	rècke
oder	KON	oder	oder
baz.>	NA.Neut.Nom.Sg.st	baz	bazz
<nu	AVD	<unknown>	nû
heizet	VVIMP.Pl.2	heizet	hèizen
mich	PPER.*.Akk.Sg.1	mich	ich
niht	PTKNEG	niht	niht
liegen,>	VVINF	liegen	liègen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
hâwartes	NE.Gen.Sg	Hâwartes	Hâwart
man	NA.Masc.Nom.Sg.st	man	mann
.	$_	.	.
	
<ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ez	PPER.Neut.Akk.Sg.3	ez	ër
leisten	VVINF	leisten	lèisten
gerne	AVD	gerne	gërne
,	$_	,	,
swaz	PG.Neut.Akk.Sg.st	swaz	swër
ich	PPER.*.Nom.Sg.1	ich	ich
gelobet	VVPP	gelobet	loben
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
;	$_	;	;
durch	APPR	durch	durh
deheine	DIA.Fem.Akk.Sg.st	decheine	dehèin
vorhte	NA.Fem.Akk.Sg.st	vorhte	vorhte
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ihs	PPER.*.Nom.Sg.1|PPER.Neut.Gen.Sg.3	ich|es	ich|ër
abe	PTKVZ	abe	abe
gân	VVINF	gân	gân
:	$_	:	:
swie	AVG	swie	swiè
vreislîch	ADJD.Pos	vreislich	vrèislich
nu	AVD	nû	nû
sî	VAFIN.Subj.Pres.Sg.3	sî	sîn
hagene	NE.Nom.Sg	Hagene	Hagene
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
zewâre	APPR|NA.Neut.Dat.Sg.st	ze|wâre	ze|wâr
in	PPER.*.Dat.Pl.3	in	ër
bestân.>	VVFIN.Ind.Past.Sg.3	bestanc	bestënen
ze	APPR	ze	ze
füezen	NA.Masc.Dat.Pl.st	vüezen	vuoz
bôt	VVFIN.Ind.Past.Sg.3	bôt	bièten
sich	PRF.Akk.*.*	sich	sich
îrinc	CARDA	<unknown>	<unknown>
mâgen	NA.Masc.Dat.Pl.*	mâgen	mâge
unde	KON	unde	unte
man	NA.Masc.Akk.Pl.st	manne	mann
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
in	PPER.Masc.Akk.Sg.3	in	ër
eine	AVD	eine	èine
liezen	VVFIN.*.Past.Pl.3	liezen	lâzen
den	DDART.Masc.Akk.Sg.*	den	dër
recken	NA.Masc.Akk.Sg.wk	recken	rècke
bestân	VVINF	bestân	bestân
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
tâten	VVFIN.Ind.Past.Pl.3	tâten	tuon
si	PPER.*.Nom.Pl.3	si	ër
ungerne	AVD	ungerne	ungërne
,	$_	,	,
wan	KO*	wan	wante
in	PPER.*.Dat.Pl.3	in	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
wol	AVD	wole	wole
bekant	VVPP	bekant	bekènnen
der	DDART.Masc.Nom.Sg.*	der	dër
übermüete	ADJA.Pos.Masc.Nom.Sg.wk	übermüete	übermüète
hagene	NE.Nom.Sg	Hagene	Hagene
ûzer	APPR	ûzer	ûzer
burgonden	NA.Masc.Gen.Pl.*	Burgonden	Burgunde
lant	NA.Neut.Dat.Sg.st	lande	lant
.	$_	.	.
	
doch	AVD	doch	doh
bat	VVFIN.Ind.Past.Sg.3	bat	biten
er	PPER.Masc.Nom.Sg.3	er	ër
si	PPER.Fem.Akk.Sg.3	si	ër
sô	AVD	sô	sô
lange	AVD	lange	lange
,	$_	,	,
daz	KOUS	daz	dazz
ez	PPER.Neut.Nom.Sg.3	ez	ër
sît	AVD	sît	sîd
geschach	VVFIN.Ind.Past.Sg.3	geschach	geschëhen
.	$_	.	.
	
dô	KOUS	dô	dô
daz	DDART.Neut.Nom.Sg.*	daz	dër
ingesinde	NA.Neut.Nom.Sg.st	ingesinde	ingesinde
den	DDART.Masc.Akk.Sg.*	den	dër
willen	NA.Masc.Akk.Sg.*	willen	wille
sîn	DPOSN.Masc.Akk.Sg.*	sîn	sîn
ersach	VVFIN.Ind.Past.Sg.3	ersach	ersëhen
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
warp	VVFIN.Ind.Past.Sg.3	warp	wërben
nâch	APPR	nâch	nâh
êren	NA.Fem.Dat.Pl.*	êren	êre
,	$_	,	,
dô	AVD	dô	dô
liezen	VVFIN.*.Past.Pl.3	liezen	lâzen
si	PPER.*.Nom.Pl.3	si	ër
